,Predicted_Survived,PassengerDiedProbability,PassengerSurvivedProbability
754,died,0.867487725622747,0.132512274377253
755,died,0.867487725622747,0.132512274377253
756,died,0.867491610868932,0.132508389131068
759,died,0.867487725622747,0.132512274377253
760,died,0.687643632906282,0.312356367093718
761,died,0.867487725622747,0.132512274377253
762,died,0.867487725622747,0.132512274377253
763,survived,5.90584392723414e-06,0.999994094156073
764,survived,0,1
765,died,0.867487725622747,0.132512274377253
766,died,0.530864073262661,0.469135926737339
767,died,0.867487725622747,0.132512274377253
770,died,0.867487725622747,0.132512274377253
771,died,0.867487725622747,0.132512274377253
772,survived,0.435325415028123,0.564674584971877
773,died,0.867487725622747,0.132512274377253
774,died,0.867487725622747,0.132512274377253
775,died,0.867487725622747,0.132512274377253
777,died,0.867487725622747,0.132512274377253
778,died,0.867487725622747,0.132512274377253
779,died,0.599653801991921,0.400346198008079
780,died,0.514213462713097,0.485786537286903
781,survived,0.498807319788371,0.501192680211629
782,died,0.867487725622747,0.132512274377253
783,died,0.867487725622747,0.132512274377253
784,died,0.867487725622747,0.132512274377253
785,died,0.867487725622747,0.132512274377253
786,died,0.511408423981925,0.488591576018075
787,died,0.867487725622747,0.132512274377253
788,died,0.867487725622747,0.132512274377253
789,died,0.867487725622747,0.132512274377253
791,died,0.867487725622747,0.132512274377253
792,died,0.867487725622747,0.132512274377253
793,died,0.867487725622747,0.132512274377253
794,died,0.867487725622747,0.132512274377253
795,survived,0.20655724821817,0.79344275178183
797,died,0.867487725622747,0.132512274377253
798,died,0.867487725622747,0.132512274377253
800,died,0.867487725622747,0.132512274377253
804,died,0.867487725622747,0.132512274377253
807,survived,0.370081096111265,0.629918903888735
808,died,0.834929624949073,0.165070375050927
810,died,0.867487725622747,0.132512274377253
811,died,1,0
812,died,0.661788219187009,0.338211780812991
815,died,0.867487725622747,0.132512274377253
818,died,0.867487725622747,0.132512274377253
819,survived,0.387209911629648,0.612790088370352
821,survived,0.00134558295597909,0.998654417044021
822,died,0.867487725622747,0.132512274377253
823,died,0.867487725622747,0.132512274377253
824,died,0.572143132304669,0.427856867695331
825,died,0.867487725622747,0.132512274377253
826,died,0.992177120964225,0.00782287903577486
827,survived,0.00016665092738577,0.999833349072614
828,died,0.992177120964225,0.00782287903577486
829,died,0.886377181346365,0.113622818653635
830,died,0.921463621862282,0.0785363781377178
831,died,0.992177120964225,0.00782287903577486
832,died,1,0
833,died,1,0
834,died,0.867487725622747,0.132512274377253
835,died,0.867487725622747,0.132512274377253
837,died,0.867487725622747,0.132512274377253
838,died,0.867487725622747,0.132512274377253
839,died,0.867487725622747,0.132512274377253
840,died,0.867487725622747,0.132512274377253
841,died,0.514213462713097,0.485786537286903
842,survived,0.403187118136882,0.596812881863118
845,died,0.867487725622747,0.132512274377253
846,died,0.541467072697966,0.458532927302034
847,died,0.867487725622747,0.132512274377253
848,died,0.867487725622747,0.132512274377253
849,died,0.867487725622747,0.132512274377253
850,died,0.867487725622747,0.132512274377253
851,died,0.867487725622747,0.132512274377253
852,died,0.756446359381022,0.243553640618978
854,died,0.867487725622747,0.132512274377253
856,died,0.867487725622747,0.132512274377253
858,died,0.867487725622747,0.132512274377253
860,survived,0.41924416585259,0.58075583414741
861,died,0.544157993803877,0.455842006196123
862,survived,0.498807319788371,0.501192680211629
863,survived,0.483167457990835,0.516832542009165
864,died,0.867487725622747,0.132512274377253
865,died,0.572710769159762,0.427289230840238
867,died,1,0
868,survived,0.434668810622607,0.565331189377393
869,died,0.867487725622747,0.132512274377253
870,died,0.867487725622747,0.132512274377253
871,died,0.55862370270347,0.44137629729653
874,died,0.867487725622747,0.132512274377253
876,died,0.867487725622747,0.132512274377253
878,died,0.583916756231589,0.416083243768411
879,died,0.555999130729147,0.444000869270853
881,died,0.867487725622747,0.132512274377253
882,died,0.867487725622747,0.132512274377253
884,died,0.867487725622747,0.132512274377253
885,died,0.867487725622747,0.132512274377253
886,died,0.867487725622747,0.132512274377253
889,died,0.867487725622747,0.132512274377253
890,died,0.867487725622747,0.132512274377253
891,died,0.867487725622747,0.132512274377253
892,died,0.867487725622747,0.132512274377253
893,died,0.867487725622747,0.132512274377253
894,died,0.867487725622747,0.132512274377253
895,survived,0,1
896,died,0.515358037966182,0.484641962033818
897,died,0.867487725622747,0.132512274377253
898,died,0.867487725622747,0.132512274377253
899,died,0.867487725622747,0.132512274377253
900,survived,0.407757422534105,0.592242577465895
905,died,0.867487725622747,0.132512274377253
906,died,0.867487725622747,0.132512274377253
907,died,0.867487725622747,0.132512274377253
908,survived,0.480278341730601,0.519721658269399
909,survived,0.495956119654327,0.504043880345673
910,died,0.867487725622747,0.132512274377253
911,died,0.867487725622747,0.132512274377253
912,died,0.867487725622747,0.132512274377253
913,died,0.867487725622747,0.132512274377253
914,died,0.867487725622747,0.132512274377253
915,died,0.867487725622747,0.132512274377253
916,died,0.867487725622747,0.132512274377253
917,survived,0.169872182965391,0.830127817034609
918,died,0.867487725622747,0.132512274377253
920,died,0.867487725622747,0.132512274377253
925,died,0.867487725622747,0.132512274377253
926,died,0.867487725622747,0.132512274377253
933,died,0.538764604601753,0.461235395398247
934,died,0.867487725622747,0.132512274377253
935,survived,0,1
936,died,0.867487725622747,0.132512274377253
937,survived,0.498172781924231,0.501827218075769
938,died,0.515358037966182,0.484641962033818
939,died,0.867487725622747,0.132512274377253
940,died,0.548317442684648,0.451682557315352
942,died,0.867487725622747,0.132512274377253
944,died,0.679759860510431,0.320240139489569
948,survived,0.483167457990835,0.516832542009165
950,died,0.867487725622747,0.132512274377253
951,died,0.867487725622747,0.132512274377253
952,died,0.867487725622747,0.132512274377253
953,died,0.867487725622747,0.132512274377253
954,died,0.867487725622747,0.132512274377253
960,died,0.867487725622747,0.132512274377253
961,died,0.867487725622747,0.132512274377253
964,died,0.867487725622747,0.132512274377253
965,died,0.867487725622747,0.132512274377253
966,died,0.867487725622747,0.132512274377253
967,died,0.529343202779004,0.470656797220996
968,died,0.744994409365202,0.255005590634798
969,died,0.867487725622747,0.132512274377253
970,died,0.622608278968681,0.377391721031319
971,died,0.867487725622747,0.132512274377253
973,died,0.867487725622747,0.132512274377253
975,died,0.867487725622747,0.132512274377253
976,died,0.570157619814918,0.429842380185082
978,died,0.867487725622747,0.132512274377253
979,died,0.867487725622747,0.132512274377253
980,died,0.867487725622747,0.132512274377253
981,survived,0.498807319788371,0.501192680211629
982,died,0.867487725622747,0.132512274377253
986,died,0.867487725622747,0.132512274377253
987,died,0.867487725622747,0.132512274377253
991,died,0.867487725622747,0.132512274377253
993,died,0.606119453144932,0.393880546855068
996,died,0.867487725622747,0.132512274377253
997,died,0.867487725622747,0.132512274377253
1008,survived,0.371367635238535,0.628632364761465
1009,died,0.659177487155292,0.340822512844708
1011,died,0.867487725622747,0.132512274377253
1012,survived,0.464422153624027,0.535577846375973
1016,died,0.867487725622747,0.132512274377253
1018,died,0.867487725622747,0.132512274377253
1020,died,0.867487725622747,0.132512274377253
1021,died,0.867487725622747,0.132512274377253
1022,died,0.867487725622747,0.132512274377253
1025,died,0.867487725622747,0.132512274377253
1026,survived,0,1
1027,survived,0.485408579222667,0.514591420777333
1032,died,0.867487725622747,0.132512274377253
1041,died,0.514213462713097,0.485786537286903
1046,died,0.867487725622747,0.132512274377253
1047,died,0.867487725622747,0.132512274377253
1048,survived,0.371367635238535,0.628632364761465
1049,survived,0.0040599712288073,0.995940028771193
1050,died,0.867487725622747,0.132512274377253
1051,survived,0.386559817875125,0.613440182124875
1052,died,0.867487725622747,0.132512274377253
1057,died,0.867487725622747,0.132512274377253
1058,survived,0.384293717720629,0.615706282279371
1059,died,0.586394256232477,0.413605743767523
1060,died,0.867487725622747,0.132512274377253
1061,survived,0.41924416585259,0.58075583414741
1062,died,0.544157993803877,0.455842006196123
1063,died,0.867487725622747,0.132512274377253
1064,died,0.867487725622747,0.132512274377253
1065,died,0.867487725622747,0.132512274377253
1066,died,0.867487725622747,0.132512274377253
1067,died,0.867487725622747,0.132512274377253
1068,survived,0.483167457990835,0.516832542009165
1069,died,0.867487725622747,0.132512274377253
1076,died,0.867487725622747,0.132512274377253
1080,survived,0.483167457990835,0.516832542009165
1083,died,0.867487725622747,0.132512274377253
1084,died,0.867487725622747,0.132512274377253
1085,died,0.867487725622747,0.132512274377253
1087,died,0.612473484790031,0.387526515209969
1088,died,0.867487725622747,0.132512274377253
1089,died,0.867487725622747,0.132512274377253
1090,died,0.867487725622747,0.132512274377253
1091,survived,0.498807319788371,0.501192680211629
1092,survived,0.451375529197007,0.548624470802993
1093,died,0.867487725622747,0.132512274377253
1094,died,0.867487725622747,0.132512274377253
1095,died,0.612473484790031,0.387526515209969
1097,died,0.999996755385247,3.24461475289551e-06
1098,died,0.992177120964225,0.00782287903577486
1099,died,0.999995138524073,4.86147592663428e-06
1100,died,0.880945486701769,0.119054513298231
1101,died,1,0
1102,died,1,0
1103,died,0.992177120964225,0.00782287903577486
1104,died,1,0
1105,died,0.992177120964225,0.00782287903577486
1106,died,0.992177120964225,0.00782287903577486
1107,died,0.999772583399387,0.000227416600612591
1108,died,0.867487725622747,0.132512274377253
1109,died,0.867487725622747,0.132512274377253
1111,died,0.867487725622747,0.132512274377253
1112,died,1,0
1113,died,0.88003887555933,0.119961124440669
1114,survived,0.391751809730511,0.608248190269489
1118,died,0.867487725622747,0.132512274377253
1119,died,0.867487725622747,0.132512274377253
1120,died,0.867487725622747,0.132512274377253
1121,died,0.867487725622747,0.132512274377253
1126,died,0.867487725622747,0.132512274377253
1127,died,0.572710769159762,0.427289230840238
1128,died,0.867487725622747,0.132512274377253
1130,died,0.867487725622747,0.132512274377253
1131,survived,0.41924416585259,0.58075583414741
1132,died,0.867487725622747,0.132512274377253
1134,died,0.867487725622747,0.132512274377253
1135,died,0.867487725622747,0.132512274377253
1140,died,0.867487725622747,0.132512274377253
1141,died,0.867487725622747,0.132512274377253
1142,died,0.992177120964225,0.00782287903577486
1143,died,0.992177432455028,0.00782256754497179
1144,died,0.992177120964225,0.00782287903577486
1145,died,1,0
1146,died,0.992177120964225,0.00782287903577486
1147,died,1,0
1148,survived,0.483167457990835,0.516832542009165
1149,died,0.867487725622747,0.132512274377253
1153,died,0.867487725622747,0.132512274377253
1154,died,0.767833617911035,0.232166382088965
1157,died,0.999962327314578,3.76726854222645e-05
1158,died,0.867487725622747,0.132512274377253
1159,died,0.616044628326767,0.383955371673233
1161,died,0.867487725622747,0.132512274377253
1162,died,0.867487725622747,0.132512274377253
1166,died,0.867487725622747,0.132512274377253
1170,died,0.867487725622747,0.132512274377253
1172,died,0.992177120964225,0.00782287903577486
1182,died,0.867487725622747,0.132512274377253
1183,survived,0.4673403060064,0.5326596939936
1184,died,0.867487725622747,0.132512274377253
1188,died,0.515358037966182,0.484641962033818
1189,survived,0.360152766990208,0.639847233009792
1190,survived,0.187066453963515,0.812933546036485
1191,died,0.867487725622747,0.132512274377253
1192,died,0.867487725622747,0.132512274377253
1193,died,0.867487725622747,0.132512274377253
1197,died,0.867487725622747,0.132512274377253
1202,died,0.867487725622747,0.132512274377253
1204,died,0.867487725622747,0.132512274377253
1205,died,0.867487725622747,0.132512274377253
1206,survived,0.41924416585259,0.58075583414741
1207,died,0.990304077627805,0.009695922372195
1208,died,0.992177120964225,0.00782287903577486
1209,died,0.850836607698859,0.149163392301141
1210,died,0.999992984675489,7.01532451120985e-06
1211,died,0.867487725622747,0.132512274377253
1212,died,0.564116579180634,0.435883420819366
1218,died,0.867487725622747,0.132512274377253
1219,died,0.867487725622747,0.132512274377253
1221,died,0.867487725622747,0.132512274377253
1223,died,0.867487725622747,0.132512274377253
1224,survived,0.498807319788371,0.501192680211629
1225,died,0.867487725622747,0.132512274377253
1226,died,0.867487725622747,0.132512274377253
1227,died,0.867487725622747,0.132512274377253
1228,survived,0.483167457990835,0.516832542009165
1229,died,0.867487725622747,0.132512274377253
1230,died,0.867487725622747,0.132512274377253
1231,died,1,0
1232,died,0.543559502646864,0.456440497353136
1233,died,0.867487725622747,0.132512274377253
1234,died,0.867487725622747,0.132512274377253
1235,died,0.867487725622747,0.132512274377253
1236,died,0.867487725622747,0.132512274377253
1237,died,0.867487725622747,0.132512274377253
1238,died,0.867487725622747,0.132512274377253
1239,died,0.867487725622747,0.132512274377253
1240,died,0.867487725622747,0.132512274377253
1241,died,1,0
1245,survived,0.339676662955189,0.660323337044811
1249,died,0.867487725622747,0.132512274377253
1252,died,0.867487725622747,0.132512274377253
1253,died,0.867487725622747,0.132512274377253
1255,died,0.867487725622747,0.132512274377253
1257,died,0.867481662365536,0.132518337634464
1258,survived,0.242179479243918,0.757820520756082
1259,survived,0.439905018574755,0.560094981425245
1260,died,0.867487725622747,0.132512274377253
1261,survived,0.41924416585259,0.58075583414741
1262,died,0.82102464360596,0.17897535639404
1264,died,0.867487725622747,0.132512274377253
1265,died,0.867487725622747,0.132512274377253
1266,died,1,0
1267,died,0.867487725622747,0.132512274377253
1268,died,0.558040080282639,0.441959919717361
1270,died,0.867487725622747,0.132512274377253
1271,died,0.867487725622747,0.132512274377253
1272,died,0.867487725622747,0.132512274377253
1273,died,0.867487725622747,0.132512274377253
1274,survived,0.477396651715155,0.522603348284845
1275,died,0.867487725622747,0.132512274377253
1276,died,0.868552479023222,0.131447520976778
1277,died,0.634601749102833,0.365398250897167
1278,died,0.867487725622747,0.132512274377253
1279,died,0.867487725622747,0.132512274377253
1280,survived,0.355712837736559,0.644287162263441
1281,died,0.867487725622747,0.132512274377253
1282,died,0.867487725622747,0.132512274377253
1286,died,0.867487725622747,0.132512274377253
1287,died,0.689372748039509,0.310627251960491
1288,died,0.867487725622747,0.132512274377253
1289,died,0.867487725622747,0.132512274377253
1290,died,0.867487725622747,0.132512274377253
1291,died,0.767833617911035,0.232166382088965
1295,died,0.867487725622747,0.132512274377253
1296,died,0.867487725622747,0.132512274377253
1297,died,0.867487725622747,0.132512274377253
1299,died,0.867487725622747,0.132512274377253
1300,died,0.867487725622747,0.132512274377253
1301,survived,0.400250280496413,0.599749719503587
1302,died,0.867487725622747,0.132512274377253
1305,survived,0.392257290596673,0.607742709403327
1307,died,0.867487725622747,0.132512274377253
1308,died,0.867487725622747,0.132512274377253
1309,died,0.867487725622747,0.132512274377253
