CompanyName,Date,Open,High,Low,Close,Volume,
AMZN,10/5/2022,118.580002,121.75,117.690002,120.949997,48217500,
AMZN,10/6/2022,120.769997,121.529999,119.5,120.300003,42253800,
AMZN,10/7/2022,118,118.169998,113.879997,114.559998,54678000,
AMZN,10/10/2022,115.099998,116.25,112.43,113.669998,42339700,
AMZN,10/11/2022,112.709999,115.480003,110.389999,112.209999,56432200,
AMZN,10/12/2022,112.489998,113.830002,111.400002,112.900002,45728700,
AMZN,10/13/2022,107.879997,113.440002,105.349998,112.529999,86868100,
AMZN,10/14/2022,114.099998,114.959999,106.599998,106.900002,67737300,
AMZN,10/17/2022,110.110001,114.190002,110.089996,113.790001,62782000,
AMZN,10/18/2022,119.059998,119.519997,114.790001,116.360001,65607400,
AMZN,10/19/2022,114.709999,116.589996,113.220001,115.07,47198100,
AMZN,10/20/2022,113.830002,118.239998,113.510002,115.25,48795100,
AMZN,10/21/2022,114.790001,119.589996,114.5,119.32,55660500,
AMZN,10/24/2022,119.980003,120.389999,116.57,119.82,49531500,
AMZN,10/25/2022,119.650002,121.32,118.949997,120.599998,50934600,
AMZN,10/26/2022,116,119.349998,114.760002,115.660004,68802300,
AMZN,10/27/2022,113.919998,114.120003,109.769997,110.959999,129605400,
AMZN,10/28/2022,97.910004,103.959999,97.660004,103.410004,223133400,
AMZN,10/31/2022,103.559998,104.870003,100.739998,102.440002,99251400,
AMZN,11/1/2022,103.989998,104.580002,96.059998,96.790001,153370000,
AMZN,11/2/2022,97.32,97.739998,92.010002,92.120003,135761800,
AMZN,11/3/2022,92.470001,93.5,89.019997,89.300003,136683300,
AMZN,11/4/2022,91.489998,92.440002,88.040001,90.980003,129101300,
AMZN,11/7/2022,91.949997,92.099998,89.040001,90.529999,77495700,
AMZN,11/8/2022,90.790001,91.720001,88.230003,89.980003,88703400,
AMZN,11/9/2022,89.470001,89.480003,85.870003,86.139999,90796200,
AMZN,11/10/2022,92.940002,98.690002,91.650002,96.629997,173414900,
AMZN,11/11/2022,97.879997,101.190002,96.660004,100.790001,111590500,
AMZN,11/14/2022,98.769997,100.120003,97.290001,98.489998,99533100,
AMZN,11/15/2022,103.209999,103.790001,97.339996,98.940002,111336300,
AMZN,11/16/2022,96.849998,98.489998,95.540001,97.120003,87958800,
AMZN,11/17/2022,95.370003,96.970001,94.029999,94.849998,82617900,
AMZN,11/18/2022,95.949997,95.989998,92.480003,94.139999,72428200,
AMZN,11/21/2022,93.970001,95.019997,90.589996,92.459999,84330300,
AMZN,11/22/2022,92.620003,93.349998,90.870003,93.199997,62192000,
AMZN,11/23/2022,93.239998,94.580002,92.830002,94.129997,59414700,
AMZN,11/25/2022,93.790001,94.43,93.07,93.410004,35088600,
AMZN,11/28/2022,93.93,96.400002,93.43,93.949997,74943100,
AMZN,11/29/2022,94.040001,94.410004,91.440002,92.419998,65567300,
AMZN,11/30/2022,92.470001,96.540001,91.529999,96.540001,102805800,
AMZN,12/1/2022,96.989998,97.230003,94.919998,95.5,68488000,
AMZN,12/2/2022,94.480003,95.360001,93.779999,94.129997,72496400,
AMZN,12/5/2022,93.050003,94.059998,90.82,91.010002,71535500,
AMZN,12/6/2022,90.5,91.040001,87.900002,88.25,75503600,
AMZN,12/7/2022,88.339996,89.889999,87.480003,88.459999,68086900,
AMZN,12/8/2022,89.239998,90.860001,87.879997,90.349998,73305900,
AMZN,12/9/2022,88.900002,90.300003,88.629997,89.089996,67398500,
AMZN,12/12/2022,89.209999,90.580002,87.870003,90.550003,61999800,
AMZN,12/13/2022,95.230003,96.25,90.519997,92.489998,100212000,
AMZN,12/14/2022,92.5,93.459999,89.870003,91.580002,70298000,
AMZN,12/15/2022,89.889999,89.970001,87.470001,88.449997,84802900,
AMZN,12/16/2022,88.269997,89.349998,86.730003,87.860001,146144100,
AMZN,12/19/2022,87.510002,87.629997,84.510002,84.919998,83531500,
AMZN,12/20/2022,85.330002,86.610001,84.330002,85.190002,74348300,
AMZN,12/21/2022,86.18,87.230003,85.209999,86.769997,59267200,
AMZN,12/22/2022,85.519997,85.68,82.25,83.790001,81431300,
AMZN,12/23/2022,83.25,85.779999,82.93,85.25,57433700,
AMZN,12/27/2022,84.970001,85.349998,83,83.040001,57284000,
AMZN,12/28/2022,82.800003,83.480003,81.690002,81.82,58228600,
AMZN,12/29/2022,82.870003,84.550003,82.550003,84.18,54995900,
AMZN,12/30/2022,83.120003,84.050003,82.470001,84,62401200,
AMZN,1/3/2023,85.459999,86.959999,84.209999,85.82,76706000,
AMZN,1/4/2023,86.550003,86.980003,83.360001,85.139999,68885100,
AMZN,1/5/2023,85.330002,85.419998,83.07,83.120003,67930800,
AMZN,1/6/2023,83.029999,86.400002,81.43,86.080002,83303400,
AMZN,1/9/2023,87.459999,89.480003,87.080002,87.360001,65266100,
AMZN,1/10/2023,87.57,90.190002,87.290001,89.870003,67756600,
AMZN,1/11/2023,90.93,95.260002,90.93,95.089996,103126200,
AMZN,1/12/2023,96.93,97.190002,93.5,95.269997,85254800,
AMZN,1/13/2023,94.18,98.370003,94.120003,98.120003,85549400,
AMZN,1/17/2023,98.68,98.889999,95.730003,96.050003,72755000,
AMZN,1/18/2023,97.25,99.32,95.379997,95.459999,79570400,
AMZN,1/19/2023,94.739998,95.440002,92.860001,93.68,69002700,
AMZN,1/20/2023,93.860001,97.349998,93.199997,97.25,67481500,
AMZN,1/23/2023,97.559998,97.779999,95.860001,97.519997,76501100,
AMZN,1/24/2023,96.93,98.089996,96,96.32,66929500,
AMZN,1/25/2023,92.559998,97.239998,91.519997,97.18,94261600,
AMZN,1/26/2023,98.239998,99.489998,96.919998,99.220001,68523600,
AMZN,1/27/2023,99.529999,103.489998,99.529999,102.239998,87775600,
AMZN,1/30/2023,101.089996,101.739998,99.010002,100.550003,70691900,
AMZN,1/31/2023,101.160004,103.349998,101.139999,103.129997,66527300,
AMZN,2/1/2023,102.529999,106.239998,101.239998,105.150002,80450100,
AMZN,2/2/2023,110.25,114,108.879997,112.910004,158154200,
AMZN,2/3/2023,105.260002,108.779999,102.519997,103.389999,144374800,
AMZN,2/6/2023,102.93,103.949997,100.650002,102.18,81945200,
AMZN,2/7/2023,101.169998,102.410004,98.080002,102.110001,119501300,
AMZN,2/8/2023,102.040001,102.669998,98.779999,100.050003,75878300,
AMZN,2/9/2023,101.32,101.779999,97.57,98.239998,64622500,
AMZN,2/10/2023,97.559998,98.82,96.230003,97.610001,52740100,
AMZN,2/13/2023,97.849998,99.68,96.910004,99.540001,52841500,
AMZN,2/14/2023,98.410004,100.919998,97.519997,99.699997,56202900,
AMZN,2/15/2023,99.089996,101.169998,98.449997,101.160004,47957600,
AMZN,2/16/2023,99.209999,100.629997,98.099998,98.150002,56339200,
AMZN,2/17/2023,97.800003,97.940002,95.650002,97.199997,60029400,
AMZN,2/21/2023,95.339996,95.610001,94.269997,94.580002,56580400,
AMZN,2/22/2023,95.099998,97.010002,94.800003,95.790001,59534100,
AMZN,2/23/2023,96.120003,96.43,93.669998,95.82,48467000,
AMZN,2/24/2023,93.529999,94.139999,92.32,93.5,57053800,
AMZN,2/27/2023,94.279999,94.779999,93.139999,93.760002,47470300,
AMZN,2/28/2023,93.139999,94.690002,92.919998,94.230003,43959300,
AMZN,3/1/2023,93.870003,94.68,91.589996,92.169998,52299500,
AMZN,3/2/2023,91.410004,92.230003,90.389999,92.129997,55509400,
AMZN,3/3/2023,92.739998,94.940002,92.660004,94.900002,55759600,
AMZN,3/6/2023,95.190002,96.550003,93.739998,93.75,52112400,
AMZN,3/7/2023,94.059998,95.089996,92.779999,93.550003,49100700,
AMZN,3/8/2023,93.599998,94.169998,92.18,93.919998,44899100,
AMZN,3/9/2023,93.68,96.209999,92.18,92.25,56218700,
AMZN,3/10/2023,92.669998,93.57,90.25,90.730003,69827500,
AMZN,3/13/2023,89.970001,94.019997,88.120003,92.43,72397100,
AMZN,3/14/2023,93.830002,95.07,92.709999,94.879997,60912700,
AMZN,3/15/2023,93.220001,96.669998,93.07,96.199997,70731800,
AMZN,3/16/2023,95.75,100.989998,95.610001,100.040001,84446900,
AMZN,3/17/2023,99.790001,100.660004,97.459999,98.949997,87300200,
AMZN,3/20/2023,98.410004,98.480003,95.699997,97.709999,62388900,
AMZN,3/21/2023,98.139999,100.849998,98,100.610001,58597300,
AMZN,3/22/2023,100.449997,102.099998,98.610001,98.699997,57475400,
AMZN,3/23/2023,100.43,101.059998,97.620003,98.709999,57559300,
AMZN,3/24/2023,98.07,98.300003,96.400002,98.129997,56095400,
AMZN,3/27/2023,99.07,99.339996,97.080002,98.040001,46721300,
AMZN,3/28/2023,98.110001,98.440002,96.290001,97.239998,38720100,
AMZN,3/29/2023,98.690002,100.419998,98.559998,100.25,49783300,
AMZN,3/30/2023,101.550003,103.040001,101.010002,102,53633400,
AMZN,3/31/2023,102.160004,103.489998,101.949997,103.290001,56750300,
AMZN,4/3/2023,102.300003,103.290001,101.43,102.410004,41135700,
AMZN,4/4/2023,102.75,104.199997,102.110001,103.949997,48662500,
AMZN,4/5/2023,103.910004,103.910004,100.75,101.099998,45175400,
AMZN,4/6/2023,100.75,102.379997,99.800003,102.059998,43808000,
AMZN,4/10/2023,100.959999,102.199997,99.57,102.169998,37261200,
AMZN,4/11/2023,100.800003,101,99.010002,99.919998,60417800,
AMZN,4/12/2023,100.400002,100.510002,97.709999,97.830002,56735000,
AMZN,4/13/2023,98.949997,102.57,98.709999,102.400002,67925100,
AMZN,4/14/2023,102.07,103.199997,101.110001,102.510002,51450500,
AMZN,4/17/2023,103.160004,103.730003,101.589996,102.739998,39919500,
AMZN,4/18/2023,103.949997,104.199997,101.519997,102.300003,39790500,
AMZN,4/19/2023,101.580002,105.120003,101.389999,104.300003,58398900,
AMZN,4/20/2023,103.529999,105.25,103.209999,103.809998,57696900,
AMZN,4/21/2023,106.099998,108.150002,105.080002,106.959999,86774200,
AMZN,4/24/2023,107.660004,109.230003,105.07,106.209999,69575600,
AMZN,4/25/2023,104.910004,105.449997,102.449997,102.57,65026800,
AMZN,4/26/2023,105.040001,106.620003,104.099998,104.980003,73803800,
AMZN,4/27/2023,108.160004,110.860001,106.800003,109.82,149961200,
AMZN,4/28/2023,107.730003,109.480003,104.330002,105.449997,130565000,
AMZN,5/1/2023,104.949997,105.230003,101.82,102.050003,74728100,
AMZN,5/2/2023,101.470001,103.900002,101.150002,103.629997,73469400,
AMZN,5/3/2023,103.739998,105.959999,103.279999,103.650002,65051900,
AMZN,5/4/2023,104.040001,105.389999,103.309998,104,45345500,
AMZN,5/5/2023,104.269997,105.760002,103.550003,105.660004,56912900,
AMZN,5/8/2023,105.040001,106.099998,104.699997,105.830002,49430900,
AMZN,5/9/2023,105.480003,106.790001,105.160004,106.620003,44089400,
AMZN,5/10/2023,108.099998,110.669998,108.050003,110.190002,78627600,
AMZN,5/11/2023,111.029999,113.279999,110.489998,112.18,74924800,
AMZN,5/12/2023,112.160004,112.639999,109.32,110.260002,49810100,
AMZN,5/15/2023,111.150002,112.290001,109.25,111.199997,53011100,
AMZN,5/16/2023,111.050003,114.790001,111.050003,113.400002,71472900,
AMZN,5/17/2023,114.889999,115.830002,114.220001,115.5,65655200,
AMZN,5/18/2023,116.690002,118.599998,116.339996,118.150002,73174100,
AMZN,5/19/2023,118.160004,118.309998,115.699997,116.25,54990200,
AMZN,5/22/2023,116.769997,116.769997,114.25,115.010002,70741100,
AMZN,5/23/2023,114.269997,117.139999,113.779999,114.989998,67576300,
AMZN,5/24/2023,115.349998,117.339996,115.019997,116.75,63487900,
AMZN,5/25/2023,116.629997,116.870003,114.309998,115,66496700,
AMZN,3/16/2023,95.75,100.989998,95.610001,100.040001,84446900,
AMZN,3/17/2023,99.790001,100.660004,97.459999,98.949997,87300200,
AMZN,3/20/2023,98.410004,98.480003,95.699997,97.709999,62388900,
AMZN,3/21/2023,98.139999,100.849998,98,100.610001,58597300,
AMZN,3/22/2023,100.449997,102.099998,98.610001,98.699997,57475400,
AMZN,3/23/2023,100.43,101.059998,97.620003,98.709999,57559300,
AMZN,3/24/2023,98.07,98.300003,96.400002,98.129997,56095400,
AMZN,3/27/2023,99.07,99.339996,97.080002,98.040001,46721300,
AMZN,3/28/2023,98.110001,98.440002,96.290001,97.239998,38720100,
AMZN,3/29/2023,98.690002,100.419998,98.559998,100.25,49783300,
AMZN,3/30/2023,101.550003,103.040001,101.010002,102,53633400,
AMZN,3/31/2023,102.160004,103.489998,101.949997,103.290001,56750300,
AMZN,4/3/2023,102.300003,103.290001,101.43,102.410004,41135700,
AMZN,4/4/2023,102.75,104.199997,102.110001,103.949997,48662500,
AMZN,4/5/2023,103.910004,103.910004,100.75,101.099998,45175400,
AMZN,4/6/2023,100.75,102.379997,99.800003,102.059998,43808000,
AMZN,4/10/2023,100.959999,102.199997,99.57,102.169998,37261200,
AMZN,4/11/2023,100.800003,101,99.010002,99.919998,60417800,
AMZN,4/12/2023,100.400002,100.510002,97.709999,97.830002,56735000,
AMZN,4/13/2023,98.949997,102.57,98.709999,102.400002,67925100,
AMZN,4/14/2023,102.07,103.199997,101.110001,102.510002,51450500,
AMZN,4/17/2023,103.160004,103.730003,101.589996,102.739998,39919500,
AMZN,4/18/2023,103.949997,104.199997,101.519997,102.300003,39790500,
AMZN,4/19/2023,101.580002,105.120003,101.389999,104.300003,58398900,
AMZN,4/20/2023,103.529999,105.25,103.209999,103.809998,57696900,
AMZN,4/21/2023,106.099998,108.150002,105.080002,106.959999,86774200,
AMZN,4/24/2023,107.660004,109.230003,105.07,106.209999,69575600,
AMZN,4/25/2023,104.910004,105.449997,102.449997,102.57,65026800,
AMZN,4/26/2023,105.040001,106.620003,104.099998,104.980003,73803800,
AMZN,4/27/2023,108.160004,110.860001,106.800003,109.82,149961200,
AMZN,4/28/2023,107.730003,109.480003,104.330002,105.449997,130565000,
AMZN,5/1/2023,104.949997,105.230003,101.82,102.050003,74728100,
AMZN,5/2/2023,101.470001,103.900002,101.150002,103.629997,73469400,
AMZN,5/3/2023,103.739998,105.959999,103.279999,103.650002,65051900,
AMZN,5/4/2023,104.040001,105.389999,103.309998,104,45345500,
AMZN,5/5/2023,104.269997,105.760002,103.550003,105.660004,56912900,
AMZN,5/8/2023,105.040001,106.099998,104.699997,105.830002,49430900,
AMZN,5/9/2023,105.480003,106.790001,105.160004,106.620003,44089400,
AMZN,5/10/2023,108.099998,110.669998,108.050003,110.190002,78627600,
AMZN,5/11/2023,111.029999,113.279999,110.489998,112.18,74924800,
AMZN,5/12/2023,112.160004,112.639999,109.32,110.260002,49810100,
AMZN,5/15/2023,111.150002,112.290001,109.25,111.199997,53011100,
AMZN,5/16/2023,111.050003,114.790001,111.050003,113.400002,71472900,
AMZN,5/17/2023,114.889999,115.830002,114.220001,115.5,65655200,
AMZN,5/18/2023,116.690002,118.599998,116.339996,118.150002,73174100,
AMZN,5/19/2023,118.160004,118.309998,115.699997,116.25,54990200,
AMZN,5/22/2023,116.769997,116.769997,114.25,115.010002,70741100,
AMZN,5/23/2023,114.269997,117.139999,113.779999,114.989998,67576300,
AMZN,5/24/2023,115.349998,117.339996,115.019997,116.75,63487900,
AMZN,5/25/2023,116.629997,116.870003,114.309998,115,66496700,
AMZN,5/26/2023,116.040001,121.5,116.019997,120.110001,96681000,
TSLA,5/29/2018,18.567333,19.1,18.41,18.917334,84999000,
TSLA,5/30/2018,18.886,19.667334,18.773333,19.448,112345500,
TSLA,5/31/2018,19.147333,19.358,18.862,18.982,88795500,
TSLA,6/1/2018,19.057333,19.463333,18.922667,19.454666,81366000,
TSLA,6/4/2018,19.622667,19.933332,19.57,19.782667,71967000,
TSLA,6/5/2018,19.846666,19.853333,19.115999,19.408667,89928000,
TSLA,6/6/2018,20.033333,21.478001,19.832001,21.299999,281509500,
TSLA,6/7/2018,21.076668,22,20.905333,21.072666,215179500,
TSLA,6/8/2018,21.266666,21.632,21.143333,21.177334,123078000,
TSLA,6/11/2018,21.500668,22.310667,21.5,22.139999,197752500,
TSLA,6/12/2018,22.98,23.664667,22.533333,22.851334,335211000,
TSLA,6/13/2018,23.114,23.146667,22.653334,22.985332,142047000,
TSLA,6/14/2018,23.175333,23.916668,23.106667,23.848,164715000,
TSLA,6/15/2018,23.589333,24.311333,23.416668,23.878,162724500,
TSLA,6/18/2018,23.693333,24.915333,23.633333,24.722,181098000,
TSLA,6/19/2018,24.344,24.666668,23.083332,23.503332,191428500,
TSLA,6/20/2018,23.869333,24.292,23.466667,24.148001,125755500,
TSLA,6/21/2018,24.133333,24.414,23.084667,23.167334,119506500,
TSLA,6/22/2018,23.436001,23.483334,22.133333,22.242001,153991500,
TSLA,6/25/2018,22.007999,22.564667,21.833332,22.200666,103969500,
TSLA,6/26/2018,22.403334,22.903334,21.719999,22.799999,111787500,
TSLA,6/27/2018,23,23.386,22.633333,22.966667,125005500,
TSLA,6/28/2018,23.243999,23.801332,23.073999,23.328667,125970000,
TSLA,6/29/2018,23.555332,23.590668,22.827333,22.863333,97386000,
TSLA,7/2/2018,24.004667,24.318666,21.99,22.337999,281397000,
TSLA,7/3/2018,22.116667,22.166,20.646,20.724001,184239000,
TSLA,7/5/2018,20.917334,20.959333,19.747999,20.610666,262146000,
TSLA,7/6/2018,20.33,20.804667,20.133333,20.593332,132982500,
TSLA,7/9/2018,20.799334,21.234667,20.533333,21.233999,113952000,
TSLA,7/10/2018,21.637333,21.845333,21.280001,21.497999,142072500,
TSLA,7/11/2018,21.053333,21.462667,21.004667,21.264,73261500,
TSLA,7/12/2018,21.428667,21.548668,20.851334,21.114,85818000,
TSLA,7/13/2018,21.038668,21.305332,20.616667,21.257999,88047000,
TSLA,7/16/2018,20.780666,21.010668,20.416668,20.673332,117280500,
TSLA,7/17/2018,20.587334,21.649332,20.566668,21.512667,104943000,
TSLA,7/18/2018,21.666668,21.700001,21.083332,21.59,84363000,
TSLA,7/19/2018,21.088667,21.569332,20.934,21.348667,88729500,
TSLA,7/20/2018,21.415333,21.549334,20.780666,20.905333,77433000,
TSLA,7/23/2018,20.122667,20.366667,19.524,20.213333,164893500,
TSLA,7/24/2018,20.294666,20.514668,19.503332,19.828667,143862000,
TSLA,7/25/2018,19.782667,20.641333,19.633333,20.582666,106131000,
TSLA,7/26/2018,20.323334,20.713333,20.242666,20.443333,69457500,
TSLA,7/27/2018,20.483334,20.512667,19.689333,19.812,85549500,
TSLA,7/30/2018,19.726667,19.74,19.075333,19.344667,102211500,
TSLA,7/31/2018,19.483334,19.888,19.271334,19.875999,76153500,
TSLA,8/1/2018,19.865999,20.200001,19.533333,20.056,151941000,
TSLA,8/2/2018,21.896,23.332666,21.544001,23.302668,348225000,
TSLA,8/3/2018,23.187332,23.666668,22.835333,23.211332,204847500,
TSLA,8/6/2018,23.030666,23.665333,22.788,22.799334,128464500,
TSLA,8/7/2018,22.922667,25.830667,22.610001,25.304667,463137000,
TSLA,8/8/2018,24.606001,25.509333,24.474667,24.689333,368568000,
TSLA,8/9/2018,24.370001,24.467333,23.048668,23.496668,257757000,
TSLA,8/10/2018,23.6,24,23.066668,23.699333,173280000,
TSLA,8/13/2018,24.075333,24.212667,23.268,23.760668,156958500,
TSLA,8/14/2018,23.896667,23.946667,23.139999,23.176001,104796000,
TSLA,8/15/2018,22.794001,22.966,22.142668,22.579332,136519500,
TSLA,8/16/2018,22.660667,22.818666,22.254667,22.363333,90960000,
TSLA,8/17/2018,21.566668,21.784666,20.235332,20.366667,284379000,
TSLA,8/20/2018,19.446667,20.566668,19.213333,20.562668,261034500,
TSLA,8/21/2018,20.707333,21.652666,20.6,21.459999,197583000,
TSLA,8/22/2018,21.391333,21.591999,20.978001,21.442667,89190000,
TSLA,8/23/2018,21.275999,21.821333,21.206667,21.34,77209500,
TSLA,8/24/2018,21.379999,21.59,21.293333,21.521334,54039000,
TSLA,8/27/2018,21.200001,21.496,20.587334,21.284666,196189500,
TSLA,8/28/2018,21.227333,21.258667,20.746,20.790667,114736500,
TSLA,8/29/2018,20.684668,20.790001,20.246,20.334,111711000,
TSLA,8/30/2018,20.150667,20.306667,19.848,20.209999,108250500,
TSLA,8/31/2018,20.133333,20.354,19.906668,20.110666,80626500,
TSLA,9/4/2018,19.796,19.879333,19.200001,19.263332,125257500,
TSLA,9/5/2018,19.003332,19.118668,18.478666,18.716,115812000,
TSLA,9/6/2018,18.986668,19.411333,18.591999,18.73,112212000,
TSLA,9/7/2018,17.34,17.889999,16.816668,17.549334,337378500,
TSLA,9/10/2018,18.217333,19.068666,18.066668,19.033333,214252500,
TSLA,9/11/2018,18.631332,18.799999,18.236668,18.629333,137550000,
TSLA,9/12/2018,18.762667,19.5,18.576668,19.369333,150231000,
TSLA,9/13/2018,19.201332,19.666668,19.011999,19.297333,95104500,
TSLA,9/14/2018,19.250668,19.822001,19.101334,19.68,101484000,
TSLA,9/17/2018,19.336,20.058001,19.208668,19.656,103314000,
TSLA,9/18/2018,19.779333,20.176001,18.366667,18.997334,248212500,
TSLA,9/19/2018,18.700666,20,18.700001,19.934668,124423500,
TSLA,9/20/2018,20.237333,20.398666,19.555332,19.888666,110241000,
TSLA,9/21/2018,19.846666,20.038668,19.691334,19.940001,75757500,
TSLA,9/24/2018,19.898666,20.200001,19.572001,19.978666,72645000,
TSLA,9/25/2018,20,20.306667,19.766666,20.066,67225500,
TSLA,9/26/2018,20.127333,20.926001,20.073999,20.638666,117648000,
TSLA,9/27/2018,20.860001,20.997334,20.460667,20.501333,127636500,
TSLA,9/28/2018,18.017332,18.533333,17.370667,17.651333,504745500,
TSLA,10/1/2018,20.384666,20.762667,20.07,20.713333,326664000,
TSLA,10/2/2018,20.93,21.122667,19.943333,20.068001,176152500,
TSLA,10/3/2018,20.222,20.306667,19.438,19.653334,119925000,
TSLA,10/4/2018,19.596666,19.6,18.511333,18.788668,147213000,
TSLA,10/5/2018,18.309999,18.325333,17.333332,17.463333,269167500,
TSLA,10/8/2018,17.634666,17.850668,16.6,16.704,202090500,
TSLA,10/9/2018,17.016666,17.784666,16.886667,17.52,180909000,
TSLA,10/10/2018,17.640667,17.700666,16.518,17.125334,192229500,
TSLA,10/11/2018,17.168667,17.483334,16.601999,16.815332,122515500,
TSLA,10/12/2018,17.4,17.466,16.800667,17.252001,108021000,
TSLA,10/15/2018,17.270666,17.552,16.969334,17.306,93000000,
TSLA,10/16/2018,17.713333,18.492001,17.482668,18.439333,142896000,
TSLA,10/17/2018,18.826668,18.846666,17.719999,18.118668,129832500,
TSLA,10/18/2018,17.952667,18.066668,17.533333,17.594,81318000,
TSLA,10/19/2018,17.826,17.977333,16.9,17.333332,140632500,
TSLA,10/22/2018,17.378668,17.457333,16.839333,17.396667,84004500,
TSLA,10/23/2018,17.591333,19.862,17.473333,19.609333,285417000,
TSLA,10/24/2018,20.07,20.296,19.048668,19.233334,300874500,
TSLA,10/25/2018,21.148001,21.4,20.067333,20.990667,312610500,
TSLA,10/26/2018,20.549999,22.66,20.443333,22.059999,411382500,
TSLA,10/29/2018,22.497999,23.143999,21.766666,22.323334,217290000,
TSLA,10/30/2018,21.892668,22.526667,21.483999,21.993334,136900500,
TSLA,10/31/2018,22.169333,22.799999,21.940001,22.488001,114364500,
TSLA,11/1/2018,22.550667,23.189333,22.315332,22.952,120001500,
TSLA,11/2/2018,22.916,23.280001,22.727333,23.094,117120000,
TSLA,11/5/2018,22.700001,22.930668,22.009333,22.76,117465000,
TSLA,11/6/2018,22.604668,23.253332,22.406,22.737333,101443500,
TSLA,11/7/2018,22.889334,23.412001,22.719999,23.210667,110617500,
TSLA,11/8/2018,23.233334,23.838667,23.229334,23.426666,106360500,
TSLA,11/9/2018,23.266666,23.6,23.015333,23.367332,76482000,
TSLA,11/12/2018,23.224667,23.318666,22.022667,22.085333,104122500,
TSLA,11/13/2018,22.210667,22.98,22.146667,22.582001,81729000,
TSLA,11/14/2018,22.846666,23.140667,22.476667,22.933332,75604500,
TSLA,11/15/2018,22.822001,23.238667,22.602667,23.229334,69385500,
TSLA,11/16/2018,23.012667,23.713333,23.007999,23.620667,108093000,
TSLA,11/19/2018,23.756001,24.450001,23.525333,23.564667,145633500,
TSLA,11/20/2018,22.783333,23.32,22.236668,23.166,120070500,
TSLA,11/21/2018,23.466667,23.540001,22.493334,22.546,70302000,
TSLA,11/23/2018,22.290001,22.5,21.703333,21.722,63039000,
TSLA,11/26/2018,21.666668,23.081333,21.666668,23.066668,119881500,
TSLA,11/27/2018,22.67,23.130667,22.366667,22.927999,95374500,
TSLA,11/28/2018,23.066,23.218666,22.813999,23.191334,61914000,
TSLA,11/29/2018,23.133333,23.166668,22.636667,22.744667,46210500,
TSLA,11/30/2018,22.788668,23.440001,22.550667,23.365334,84436500,
TSLA,12/3/2018,24,24.4,23.466667,23.899332,124597500,
TSLA,12/4/2018,23.736668,24.578667,23.466667,23.98,126928500,
TSLA,12/6/2018,23.733999,24.492001,23.384001,24.204,117637500,
TSLA,12/7/2018,24.6,25.299334,23.843332,23.864668,172668000,
TSLA,12/10/2018,24,24.398666,23.541332,24.343332,99202500,
TSLA,12/11/2018,24.660667,24.811333,24.015333,24.450666,94632000,
TSLA,12/12/2018,24.628,24.794001,24.344,24.440001,75405000,
TSLA,12/13/2018,24.676666,25.162666,24.450001,25.119333,110488500,
TSLA,12/14/2018,25,25.191334,24.288668,24.380667,95064000,
TSLA,12/17/2018,24.133333,24.379999,22.925333,23.228001,115110000,
TSLA,12/18/2018,23.369333,23.436666,22.246,22.468666,106500000,
TSLA,12/19/2018,22.506666,23.134001,21.982668,22.198,124113000,
TSLA,12/20/2018,21.803333,22.019333,20.791332,21.025333,136078500,
TSLA,12/21/2018,21.16,21.564667,20.829332,21.318001,120252000,
TSLA,12/24/2018,20.9,20.966667,19.68,19.692667,83398500,
TSLA,12/26/2018,20,21.798,19.606001,21.739332,122446500,
TSLA,12/27/2018,21.322666,21.478001,20.1,21.075333,128626500,
TSLA,12/28/2018,21.540001,22.416,21.227333,22.257999,149085000,
TSLA,12/31/2018,22.519333,22.614,21.684,22.186666,94534500,
TSLA,1/2/2019,20.406668,21.008667,19.92,20.674667,174879000,
TSLA,1/3/2019,20.466667,20.626667,19.825333,20.024,104478000,
TSLA,1/4/2019,20.4,21.200001,20.181999,21.179333,110911500,
TSLA,1/7/2019,21.448,22.449333,21.183332,22.330667,113268000,
TSLA,1/8/2019,22.797333,22.934,21.801332,22.356667,105127500,
TSLA,1/9/2019,22.366667,22.9,22.098,22.568666,81493500,
TSLA,1/10/2019,22.293333,23.025999,22.119333,22.997999,90846000,
TSLA,1/11/2019,22.806,23.227333,22.584667,23.150667,75586500,
TSLA,1/14/2019,22.825333,22.833332,22.266666,22.293333,78709500,
TSLA,1/15/2019,22.333332,23.253332,22.299999,22.962,90849000,
TSLA,1/16/2019,22.985332,23.466667,22.9,23.07,70375500,
TSLA,1/17/2019,23.080667,23.433332,22.943333,23.153999,55150500,
TSLA,1/18/2019,21.533333,21.808666,19.982,20.150667,362262000,
TSLA,1/22/2019,20.321333,20.533333,19.700001,19.927999,181000500,
TSLA,1/23/2019,19.5,19.633333,18.779333,19.172667,187950000,
TSLA,1/24/2019,18.868668,19.578667,18.618668,19.434,120183000,
TSLA,1/25/2019,19.625999,19.901333,19.303333,19.802668,108744000,
TSLA,1/28/2019,19.527332,19.830667,19.183332,19.758667,96349500,
TSLA,1/29/2019,19.684668,19.903999,19.453333,19.830667,69325500,
TSLA,1/30/2019,20.030001,20.6,19.899332,20.584667,168754500,
TSLA,1/31/2019,20.066668,20.770666,19.6,20.468,188538000,
TSLA,2/1/2019,20.361334,21.073334,20.233334,20.813999,109251000,
TSLA,2/4/2019,20.865334,21.02,20.125334,20.859333,110281500,
TSLA,2/5/2019,20.832666,21.496,20.816668,21.423332,101142000,
