,Predicted_Survived,PassengerDiedProbability,PassengerSurvivedProbability
677,died,0.838496320549539,0.161503679450461
678,survived,0.278176891576616,0.721823108423384
679,died,0.837848205124211,0.162151794875789
680,died,0.835109436026619,0.164890563973381
681,died,0.843891295664396,0.156108704335604
682,died,0.864774606387771,0.135225393612229
683,survived,0.335202261282349,0.664797738717651
684,died,0.838496320549539,0.161503679450461
685,survived,0.35306755996265,0.64693244003735
686,died,0.852242982972723,0.147757017027276
687,died,0.777658961163778,0.222341038836222
688,died,0.835135164203355,0.164864835796645
689,survived,0.311267920599268,0.688732079400732
690,died,0.849893172655662,0.150106827344338
691,died,0.847350744376982,0.152649255623018
692,died,0.94459940728541,0.0554005927145898
693,died,0.843160733700734,0.156839266299266
694,died,0.942848259781842,0.0571517402181578
695,died,0.940186395161501,0.0598136048384991
696,died,0.864019637149355,0.135980362850645
697,survived,0.372631760855282,0.627368239144718
698,died,0.8533476735648,0.1466523264352
699,died,0.833329504346121,0.166670495653879
700,died,0.786234841453811,0.213765158546189
701,survived,0.253660225747555,0.746339774252445
702,died,0.838569429047121,0.161430570952879
703,survived,0.341309619123815,0.658690380876185
704,died,0.847350744376982,0.152649255623018
705,died,0.843160733700734,0.156839266299266
706,died,0.859038393470498,0.140961606529502
707,survived,0.327480505992565,0.672519494007435
708,died,0.835109436026619,0.164890563973381
709,died,0.86321782783837,0.13678217216163
710,died,0.863775271133125,0.136224728866875
711,died,0.85542039258991,0.14457960741009
712,died,0.838496320549539,0.161503679450461
713,survived,0.35306755996265,0.64693244003735
714,survived,0.340048423355086,0.659951576644914
715,survived,0.337656092108744,0.662343907891256
716,died,0.856389837573183,0.143610162426817
717,died,0.866670100542198,0.133329899457802
718,died,0.846005165019071,0.153994834980929
719,died,0.849584203191688,0.150415796808312
720,survived,0.343816379658724,0.656183620341276
721,died,0.836831329766367,0.163168670233633
722,died,0.833329504346121,0.166670495653879
723,died,0.864774606387771,0.135225393612229
724,died,0.847016872627513,0.152983127372487
725,died,0.810241131754528,0.189758868245472
726,died,0.8062029087905,0.1937970912095
727,died,0.865622127378527,0.134377872621473
728,survived,0.28505669814499,0.71494330185501
729,died,0.862308371580184,0.137691628419816
730,died,0.862308371580184,0.137691628419816
731,died,0.836831329766367,0.163168670233633
732,died,0.848646454647943,0.151353545352058
733,died,0.579736767927561,0.420263232072439
734,died,0.540315188919208,0.459684811080792
735,died,0.93417010795558,0.0658298920444206
736,died,0.873330117880998,0.126669882119002
737,survived,0.455267545020605,0.544732454979395
738,died,0.847350744376982,0.152649255623018
739,died,0.843160733700734,0.156839266299266
740,survived,0.319238295634693,0.680761704365307
741,died,0.80150577842136,0.19849422157864
742,died,0.834093376900856,0.165906623099144
743,died,0.862621363799235,0.137378636200765
744,survived,0.316955478602599,0.683044521397401
745,died,0.860593600895839,0.139406399104161
746,died,0.999994685878303,5.31412169720545e-06
747,died,0.999993937407647,6.06259235345081e-06
748,died,0.999994841960917,5.15803908296793e-06
749,died,0.999944190739291,5.58092607092104e-05
750,died,0.999948676629713,5.1323370287508e-05
751,died,0.999995055934488,4.94406551173978e-06
752,died,0.994330001848863,0.00566999815113702
753,died,0.943498243760329,0.0565017562396711
754,died,0.86687067443902,0.13312932556098
755,died,0.85542039258991,0.14457960741009
756,died,0.840105510570757,0.159894489429243
757,died,0.950097727884141,0.0499022721158593
758,died,0.946634762027492,0.0533652379725086
759,died,0.838496320549539,0.161503679450461
760,survived,0.340048423355086,0.659951576644914
761,survived,0.3220418478039,0.6779581521961
762,died,0.855894980707517,0.144105019292483
763,survived,0.348721752922605,0.651278247077395
764,died,0.840105510570757,0.159894489429243
765,died,0.845313391802407,0.154686608197593
766,died,0.951190955571265,0.0488090444287348
767,died,0.853514991832663,0.146485008167337
768,died,0.841659969319342,0.158340030680658
769,survived,0.383967194612646,0.616032805387354
770,died,0.847350744376982,0.152649255623018
771,died,0.823517255869841,0.176482744130159
772,died,0.849893172655662,0.150106827344338
773,survived,0.324789600322374,0.675210399677626
774,survived,0.344645349898941,0.655354650101059
775,survived,0.337656092108744,0.662343907891256
776,survived,0.335202261282349,0.664797738717651
777,died,0.851091743927894,0.148908256072106
778,survived,0.348986919851969,0.651013080148031
779,survived,0.235149852960487,0.764850147039513
780,survived,0.298290479585843,0.701709520414157
781,died,0.863775271133125,0.136224728866875
782,died,0.851091743927894,0.148908256072106
783,survived,0.346848415318051,0.653151584681949
784,died,0.86321782783837,0.13678217216163
785,died,0.8533476735648,0.1466523264352
786,survived,0.355601730981173,0.644398269018826
787,survived,0.351079580755303,0.648920419244697
788,died,0.852242982972723,0.147757017027276
789,died,0.841659969319342,0.158340030680658
790,died,0.840105510570757,0.159894489429243
791,died,0.86598970492397,0.13401029507603
792,died,0.840331487877794,0.159668512122206
793,died,0.857315567809975,0.142684432190025
794,died,0.848646454647943,0.151353545352058
795,died,0.843160733700734,0.156839266299266
796,died,0.856389837573183,0.143610162426817
797,died,0.854406569039089,0.145593430960911
798,died,0.852242982972723,0.147757017027276
799,died,0.778998356531263,0.221001643468737
800,survived,0.238920242793246,0.761079757206754
801,died,0.866320174080478,0.133679825919522
802,died,0.856389837573183,0.143610162426817
803,died,0.838496320549539,0.161503679450461
804,survived,0.321314120717163,0.678685879282837
805,died,0.84460880819081,0.15539119180919
806,died,0.85542039258991,0.14457960741009
807,died,0.849893172655662,0.150106827344338
808,survived,0.338663522490901,0.661336477509099
809,survived,0.34127045750686,0.65872954249314
810,died,0.85542039258991,0.14457960741009
811,died,0.835109436026619,0.164890563973381
812,died,0.841659969319342,0.158340030680658
813,died,0.8533476735648,0.1466523264352
814,died,0.841659969319342,0.158340030680658
815,died,0.856389837573183,0.143610162426817
816,died,0.843160733700734,0.156839266299266
817,survived,0.241355590836853,0.758644409163147
818,died,0.834393681519613,0.165606318480387
819,died,0.837670868372651,0.162329131627349
820,died,0.857762239341209,0.142237760658791
821,died,0.86429407803959,0.13570592196041
822,died,0.610119726047751,0.389880273952249
823,died,0.945658250596054,0.0543417494039463
824,survived,0.259040643826413,0.740959356173587
825,died,0.99204232574621,0.00795767425378993
826,survived,0.307174185910511,0.692825814089489
827,survived,0.238920242793246,0.761079757206754
828,died,0.812164305814393,0.187835694185607
829,survived,0.337562269505476,0.662437730494524
830,died,0.847350744376982,0.152649255623018
831,survived,0.365226448291455,0.634773551708545
832,survived,0.335202261282349,0.664797738717651
833,died,0.848646454647943,0.151353545352058
834,died,0.852242982972723,0.147757017027276
835,died,0.852242982972723,0.147757017027276
836,died,0.843160733700734,0.156839266299266
837,died,0.843160733700734,0.156839266299266
838,died,0.85542039258991,0.14457960741009
839,died,0.857762239341209,0.142237760658791
840,died,0.859038393470498,0.140961606529502
841,died,0.861309702053907,0.138690297946093
842,died,0.846005165019071,0.153994834980929
843,survived,0.342378436770323,0.657621563229677
844,survived,0.374921890987565,0.625078109012435
845,died,0.863626373047341,0.136373626952659
846,survived,0.361890864896292,0.638109135103708
847,died,0.845198667282965,0.154801332717035
848,died,0.851091743927894,0.148908256072106
849,died,0.858090275522456,0.141909724477544
850,survived,0.353373147559574,0.646626852440426
851,died,0.840889515785512,0.159110484214488
852,died,0.849893172655662,0.150106827344338
853,died,0.86687067443902,0.13312932556098
854,survived,0.337656092108744,0.662343907891256
855,died,0.85542039258991,0.14457960741009
856,died,0.846005165019071,0.153994834980929
857,died,0.843160733700734,0.156839266299266
858,died,0.852242982972723,0.147757017027276
859,survived,0.354046346660969,0.645953653339031
860,died,0.858198217889578,0.141801782110422
861,died,0.856389837573183,0.143610162426817
862,survived,0.316380031122219,0.683619968877781
863,survived,0.36209565569924,0.63790434430076
864,died,0.850943741025681,0.149056258974319
865,survived,0.335996480343338,0.664003519656662
866,died,0.867577058772199,0.132422941227801
867,died,0.841659969319342,0.158340030680658
868,died,0.846005165019071,0.153994834980929
869,died,0.841659969319342,0.158340030680658
870,died,0.851091743927894,0.148908256072106
871,died,0.847350744376982,0.152649255623018
872,died,0.778054655471811,0.221945344528189
873,survived,0.301105262586563,0.698894737413437
874,died,0.857315567809975,0.142684432190025
875,survived,0.340048423355086,0.659951576644914
876,died,0.836831329766367,0.163168670233633
877,died,0.843160733700734,0.156839266299266
878,survived,0.316380031122219,0.683619968877781
879,survived,0.24923000888494,0.75076999111506
880,died,0.815824523630857,0.184175476369143
881,survived,0.291046767226376,0.708953232773624
882,died,0.856389837573183,0.143610162426817
883,died,0.831067702146423,0.168932297853577
884,survived,0.321794126798662,0.678205873201338
885,survived,0.351060183768704,0.648939816231296
886,died,0.851091743927894,0.148908256072106
887,survived,0.324789600322374,0.675210399677626
888,survived,0.344645349898941,0.655354650101059
889,died,0.841659969319342,0.158340030680658
890,died,0.862621363799235,0.137378636200765
891,died,0.861309702053907,0.138690297946093
892,died,0.841659969319342,0.158340030680658
893,died,0.851673230275915,0.148326769724085
894,survived,0.335202261282349,0.664797738717651
895,died,0.867449150230039,0.132550849769961
896,died,0.84460880819081,0.15539119180919
897,survived,0.335202261282349,0.664797738717651
898,died,0.786075744533796,0.213924255466204
899,died,0.851091743927894,0.148908256072106
900,died,0.836601870569049,0.163398129430951
901,survived,0.355008433127596,0.644991566872404
902,died,0.851091743927894,0.148908256072106
903,died,0.85542039258991,0.14457960741009
904,died,0.840105510570757,0.159894489429243
905,survived,0.337656092108744,0.662343907891256
906,survived,0.330113557254718,0.669886442745282
907,died,0.840105510570757,0.159894489429243
908,died,0.833329504346121,0.166670495653879
909,survived,0.355008433127596,0.644991566872404
910,died,0.988678584589773,0.0113214154102268
911,died,0.989405936620316,0.0105940633796841
912,died,0.892855126875258,0.107144873124742
913,died,0.900412489346982,0.0995875106530185
914,died,0.591377209877954,0.408622790122046
915,died,0.999527839655083,0.000472160344916766
916,died,0.999573054108456,0.000426945891544255
917,died,0.999536057959506,0.000463942040493786
918,died,0.999625052865441,0.000374947134559259
919,died,0.999614918453702,0.000385081546297953
920,died,0.811403356998305,0.188596643001695
921,died,0.841659969319342,0.158340030680658
922,died,0.838496320549539,0.161503679450461
923,died,0.85542039258991,0.14457960741009
924,died,0.769170928012337,0.230829071987663
925,survived,0.245309504220247,0.754690495779752
926,survived,0.319193980950072,0.680806019049928
927,died,0.841659969319342,0.158340030680658
928,died,0.847350744376982,0.152649255623018
929,died,0.843160733700734,0.156839266299266
930,died,0.852253704120581,0.147746295879419
931,died,0.846005165019071,0.153994834980929
932,survived,0.348986919851969,0.651013080148031
933,died,0.838496320549539,0.161503679450461
934,died,0.852253704120581,0.147746295879419
935,survived,0.324789600322374,0.675210399677626
936,died,0.85542039258991,0.14457960741009
937,died,0.835109436026619,0.164890563973381
938,died,0.846005165019071,0.153994834980929
939,died,0.860593600895839,0.139406399104161
940,died,0.841659969319342,0.158340030680658
941,died,0.999592292354314,0.000407707645686355
942,died,0.999551647333538,0.000448352666461819
943,died,0.999573054108456,0.000426945891544255
944,died,0.999536057959506,0.000463942040493786
945,died,0.999579697192041,0.000420302807958767
946,died,0.809710551467488,0.190289448532512
947,survived,0.335202261282349,0.664797738717651
948,died,0.858198217889578,0.141801782110422
949,died,0.870992209337179,0.129007790662821
950,survived,0.385687490904276,0.614312509095724
951,survived,0.242129257372392,0.757870742627608
952,died,0.812164305814393,0.187835694185607
953,survived,0.344282468448434,0.655717531551566
954,died,0.866613763010848,0.133386236989152
955,died,0.833329504346121,0.166670495653879
956,died,0.847350744376982,0.152649255623018
957,died,0.860956723543728,0.139043276456272
958,died,0.999999999999976,2.44403768117943e-14
959,died,0.846005165019071,0.153994834980929
960,survived,0.33268778565835,0.66731221434165
961,died,0.861309702053907,0.138690297946093
962,survived,0.238920242793246,0.761079757206754
963,survived,0.314773475512503,0.685226524487497
964,survived,0.248459351956901,0.751540648043099
965,died,0.847350744376982,0.152649255623018
966,died,0.840105510570757,0.159894489429243
967,died,0.846684244365185,0.153315755634815
968,died,0.852242982972723,0.147757017027276
969,died,0.843160733700734,0.156839266299266
970,died,0.861985467905656,0.138014532094344
971,died,0.841659969319342,0.158340030680658
972,survived,0.324789600322374,0.675210399677626
973,died,0.990030144824683,0.00996985517531665
974,died,0.990926117611332,0.00907388238866815
975,died,0.909824393307272,0.090175606692728
976,died,0.900005833356014,0.0999941666439858
977,died,0.945542546109019,0.0544574538909806
978,died,0.625111367804891,0.374888632195109
979,died,0.838496320549539,0.161503679450461
980,died,0.8533476735648,0.1466523264352
981,died,0.85542039258991,0.14457960741009
982,died,0.856389837573183,0.143610162426817
983,survived,0.337656092108744,0.662343907891256
984,died,0.841659969319342,0.158340030680658
985,died,0.867505776434597,0.132494223565403
986,died,0.838496320549539,0.161503679450461
987,survived,0.335202261282349,0.664797738717651
988,died,0.854406569039089,0.145593430960911
989,died,0.849893172655662,0.150106827344338
990,survived,0.235149852960487,0.764850147039513
991,survived,0.313224916485958,0.686775083514042
992,died,0.833329504346121,0.166670495653879
993,died,0.86429407803959,0.13570592196041
994,died,0.847350744376982,0.152649255623018
995,died,0.862748401322656,0.137251598677344
996,died,0.829590823070074,0.170409176929926
997,died,0.846005165019071,0.153994834980929
998,died,0.847350744376982,0.152649255623018
999,died,0.857315567809975,0.142684432190025
1000,died,0.761199881733808,0.238800118266192
1001,survived,0.283335212034165,0.716664787965835
1002,died,0.85542039258991,0.14457960741009
1003,died,0.853882799789132,0.146117200210868
1004,died,0.86429407803959,0.13570592196041
1005,died,0.847350744376982,0.152649255623018
1006,died,0.787309445099142,0.212690554900858
1007,survived,0.263697605362974,0.736302394637026
1008,survived,0.325370285860329,0.674629714139671
1009,died,0.859038393470498,0.140961606529502
1010,survived,0.324789600322374,0.675210399677626
1011,survived,0.379693968254154,0.620306031745846
1012,died,0.798495163477284,0.201504836522716
1013,died,0.848100310146993,0.151899689853007
1014,survived,0.277701764428566,0.722298235571434
1015,died,0.837074908682625,0.162925091317375
1016,survived,0.315121004155057,0.684878995844943
1017,died,0.856389837573183,0.143610162426817
1018,died,0.851091743927894,0.148908256072106
1019,died,0.851091743927894,0.148908256072106
1020,died,0.865622127378527,0.134377872621473
1021,died,0.598860029929845,0.401139970070155
1022,died,0.993644345391391,0.00635565460860916
1023,died,0.939458500810615,0.0605414991893853
1024,survived,0.363852961711742,0.636147038288258
1025,died,0.843160733700734,0.156839266299266
1026,died,0.840105510570757,0.159894489429243
1027,survived,0.313468182094449,0.686531817905551
1028,died,0.843160733700734,0.156839266299266
1029,died,0.843160733700734,0.156839266299266
1030,died,0.855910620225008,0.144089379774992
1031,survived,0.366687068247425,0.633312931752575
1032,died,0.86687067443902,0.13312932556098
1033,died,0.842009166266465,0.157990833733535
1034,died,0.846712646015289,0.153287353984711
1035,survived,0.385687490904276,0.614312509095724
1036,died,0.851673230275915,0.148326769724085
1037,died,0.841659969319342,0.158340030680658
1038,died,0.849893172655662,0.150106827344338
1039,died,0.859038393470498,0.140961606529502
1040,died,0.854728471892155,0.145271528107845
1041,survived,0.324746732515892,0.675253267484108
1042,died,0.865000620724441,0.134999379275559
1043,survived,0.323277231532146,0.676722768467854
1044,died,0.849275884108907,0.150724115891093
1045,died,0.849893172655662,0.150106827344338
1046,died,0.852242982972723,0.147757017027276
