,Predicted_Survived,PassengerDiedProbability,PassengerSurvivedProbability
760,1,0.271891075391654,0.728108924608346
761,0,0.787369181862738,0.212630818137262
762,0,0.788960065459972,0.211039934540028
763,0,0.811641329652782,0.188358670347218
764,1,0.266222317437427,0.733777682562573
765,0,0.809061144401321,0.190938855598679
766,1,0.259239122497392,0.740760877502608
767,0,0.787938534705063,0.212061465294937
770,0,0.788279516665694,0.211720483334306
771,0,0.786684224462036,0.213315775537964
772,1,0.221651307797943,0.778348692202057
773,0,0.788846771595845,0.211153228404155
774,0,0.785997372541454,0.214002627458546
775,0,0.785882712817328,0.214117287182672
777,0,0.7871410730424,0.2128589269576
778,0,0.788620026788637,0.211379973211363
779,1,0.21943020903107,0.78056979096893
780,1,0.22064077905385,0.77935922094615
781,1,0.220842760115359,0.779157239884641
782,0,0.78702693978606,0.21297306021394
783,0,0.783346834697763,0.216653165302237
784,0,0.78805224780882,0.21194775219118
785,0,0.815739138495057,0.184260861504943
786,1,0.274897374472309,0.725102625527691
787,0,0.788733425376842,0.211266574623158
788,0,0.788960065459972,0.211039934540028
789,0,0.78565323518144,0.21434676481856
791,0,0.779102775697658,0.220897224302342
792,0,0.813191541243082,0.186808458756918
793,0,0.813395138049742,0.186604861950258
794,0,0.785423546534761,0.214576453465239
795,1,0.224489005952494,0.775510994047506
797,0,0.786169263300041,0.213830736699959
798,0,0.786169263300041,0.213830736699959
800,0,0.788733425376842,0.211266574623158
804,0,0.78782476913207,0.21217523086793
807,1,0.317705223538022,0.682294776461978
808,1,0.320354251985481,0.679645748014519
810,0,0.834937629622434,0.165062370377566
811,0,0.806852494809331,0.193147505190669
812,1,0.249503039198677,0.750496960801323
815,0,0.787938534705063,0.212061465294937
818,0,0.788279516665694,0.211720483334306
819,1,0.222258370572781,0.777741629427219
821,0,0.782612305552326,0.217387694447674
822,0,0.811555710382773,0.188444289617227
823,0,0.786111979555173,0.213888020444827
824,1,0.266293228991896,0.733706771008104
825,0,0.786455484475094,0.213544515524906
826,0,0.893725144891649,0.10627485510835
827,0,0.894210646271685,0.105789353728315
828,0,0.893603442881768,0.106396557118232
829,1,0.490029848079305,0.509970151920695
830,1,0.488758995866678,0.511241004133322
831,0,0.893420644378502,0.106579355621498
832,0,0.794181198634632,0.205818801365368
833,1,0.23114147877328,0.76885852122672
834,0,0.784963535758766,0.215036464241234
835,0,0.7871410730424,0.2128589269576
837,0,0.788506575816914,0.211493424183086
838,0,0.838848252639106,0.161151747360894
839,0,0.839649958558846,0.160350041441154
840,0,0.788620026788637,0.211379973211363
841,1,0.22064077905385,0.77935922094615
842,1,0.22205595440353,0.77794404559647
845,0,0.81523542654735,0.18476457345265
846,1,0.274467441796833,0.725532558203167
847,0,0.788506575816914,0.211493424183086
848,0,0.788109084689192,0.211890915310807
849,0,0.838490780771476,0.161509219228524
850,0,0.815437057045735,0.184562942954265
851,0,0.788393072447366,0.211606927552634
852,1,0.269962502937714,0.730037497062286
854,0,0.787938534705063,0.212061465294937
856,0,0.789525749959417,0.210474250040583
858,0,0.787710951075585,0.212289048924415
860,1,0.221853600114323,0.778146399885677
861,1,0.220237004610149,0.779762995389851
862,1,0.220842760115359,0.779157239884641
863,1,0.221044803613173,0.778955196386827
864,0,0.787597080521359,0.212402919478641
865,1,0.219833481022556,0.780166518977444
867,1,0.218792426345327,0.781207573654673
868,1,0.268215541420998,0.731784458579002
869,0,0.785882712817328,0.214117287182672
870,0,0.787597080521359,0.212402919478641
871,1,0.220035211413077,0.779964788586923
874,0,0.785997372541454,0.214002627458546
876,0,0.787369181862738,0.212630818137262
878,1,0.273822829003065,0.726177170996935
879,1,0.274252532607809,0.725747467392191
881,0,0.787483157455153,0.212516842544847
882,0,0.788393072447366,0.211606927552634
884,0,0.788506575816914,0.211493424183086
885,0,0.785308623047181,0.214691376952819
886,0,0.816341991492867,0.183658008507133
889,0,0.786912753946676,0.213087246053324
890,0,0.78782476913207,0.21217523086793
891,0,0.788279516665694,0.211720483334306
892,0,0.78702693978606,0.21297306021394
893,0,0.787255153729891,0.212744846270109
894,0,0.787483157455153,0.212516842544847
895,0,0.814511427690549,0.185488572309451
896,1,0.272713703534227,0.727286296465773
897,0,0.785193646764689,0.214806353235311
898,0,0.78702693978606,0.21297306021394
899,0,0.788620026788637,0.211379973211363
900,1,0.207584876155989,0.792415123844011
905,0,0.788165908457606,0.211834091542394
906,0,0.7871410730424,0.2128589269576
907,0,0.787710951075585,0.212289048924415
908,1,0.275327458909956,0.724672541090044
909,1,0.275112397768436,0.724887602231564
910,0,0.7871410730424,0.2128589269576
911,0,0.788846771595845,0.211153228404155
912,0,0.788393072447366,0.211606927552634
913,0,0.787369181862738,0.212630818137262
914,0,0.788393072447366,0.211606927552634
915,0,0.78702693978606,0.21297306021394
916,0,0.788279516665694,0.211720483334306
917,1,0.218389807596518,0.781610192403482
918,0,0.782747695155049,0.217252304844951
920,0,0.788676732629784,0.211323267370216
925,0,0.786855641303909,0.213144358696092
926,0,0.78576800036869,0.21423199963131
933,1,0.331270524967755,0.668729475032245
934,0,0.839827626361218,0.160172373638782
935,1,0.212149191529258,0.787850808470742
936,0,0.858588059612277,0.141411940387723
937,1,0.267360767111118,0.732639232888882
938,1,0.272713703534227,0.727286296465773
939,0,0.81308966945374,0.186910330546261
940,1,0.205808643687352,0.794191356312648
942,0,0.787938534705063,0.212061465294937
944,1,0.218020749052308,0.781979250947692
948,1,0.221044803613173,0.778955196386827
950,0,0.78782476913207,0.21217523086793
951,0,0.787483157455153,0.212516842544847
952,0,0.787483157455153,0.212516842544847
953,0,0.788279516665694,0.211720483334306
954,0,0.788279516665694,0.211720483334306
960,0,0.7871410730424,0.2128589269576
961,0,0.786855641303909,0.213144358696092
964,0,0.786684224462036,0.213315775537964
965,0,0.786341035507863,0.213658964492137
966,0,0.78805224780882,0.21194775219118
967,1,0.220438860521255,0.779561139478745
968,1,0.216413763281846,0.783586236718154
969,0,0.81442695887937,0.18557304112063
970,1,0.273178561957087,0.726821438042913
971,0,0.816040783167705,0.183959216832295
973,0,0.787597080521359,0.212402919478641
975,0,0.815033601608405,0.184966398391595
976,1,0.274037661644825,0.725962338355175
978,0,0.788449830682763,0.211550169317238
979,0,0.787710951075585,0.212289048924415
980,0,0.784963535758766,0.215036464241234
981,1,0.220842760115359,0.779157239884641
982,0,0.7871410730424,0.2128589269576
986,0,0.78805224780882,0.21194775219118
987,0,0.788279516665694,0.211720483334306
991,0,0.787483157455153,0.212516842544847
993,1,0.219329430431763,0.780670569568237
996,0,0.786798515510061,0.213201484489939
997,0,0.78702693978606,0.21297306021394
1008,1,0.222460848529262,0.777539151470738
1009,1,0.218423134637101,0.781576865362899
1011,0,0.815638493230543,0.184361506769457
1012,1,0.275542557801727,0.724457442198273
1016,0,0.784445013082854,0.215554986917146
1018,0,0.788393072447366,0.211606927552634
1020,0,0.78805224780882,0.21194775219118
1021,0,0.788393072447366,0.211606927552634
1022,0,0.787597080521359,0.212402919478641
1025,0,0.787938534705063,0.212061465294937
1026,0,0.786550940480107,0.213449059519893
1027,1,0.213778150981961,0.786221849018039
1032,0,0.786912753946676,0.213087246053324
1041,1,0.22064077905385,0.77935922094615
1046,0,0.788733425376842,0.211266574623158
1047,0,0.788279516665694,0.211720483334306
1048,1,0.222460848529262,0.777539151470738
1049,1,0.212747151007685,0.787252848992315
1050,0,0.812885779024138,0.187114220975862
1051,1,0.26885705203931,0.73114294796069
1052,0,0.78702693978606,0.21297306021394
1057,0,0.816843036873814,0.183156963126186
1058,1,0.276618615185133,0.723381384814867
1059,1,0.219631813531069,0.780368186468931
1060,0,0.787597080521359,0.212402919478641
1061,1,0.221853600114323,0.778146399885677
1062,1,0.220237004610149,0.779762995389851
1063,0,0.788393072447366,0.211606927552634
1064,0,0.786111979555173,0.213888020444827
1065,0,0.786341035507863,0.213658964492137
1066,0,0.788393072447366,0.211606927552634
1067,0,0.787540125553143,0.212459874446857
1068,1,0.221044803613173,0.778955196386827
1069,0,0.783809808265593,0.216190191734407
1076,0,0.788165908457606,0.211834091542394
1080,1,0.221044803613173,0.778955196386827
1083,0,0.786207567401843,0.213792432598157
1084,0,0.787597080521359,0.212402919478641
1085,0,0.78239908547324,0.21760091452676
1087,1,0.219228667614983,0.780771332385017
1088,0,0.787597080521359,0.212402919478641
1089,0,0.7871410730424,0.2128589269576
1090,0,0.788506575816914,0.211493424183086
1091,1,0.220842760115359,0.779157239884641
1092,1,0.221449077547146,0.778550922452854
1093,0,0.788506575816914,0.211493424183086
1094,0,0.788960065459972,0.211039934540028
1095,1,0.219228667614983,0.780771332385017
1097,0,0.86071395966339,0.13928604033661
1098,0,0.860400871017825,0.139599128982175
1099,1,0.385884063842161,0.614115936157839
1100,1,0.384771245349296,0.615228754650704
1101,1,0.195014344274217,0.804985655725783
1102,0,0.879634544739228,0.120365455260772
1103,0,0.879223939208576,0.120776060791424
1104,0,0.879566200764418,0.120433799235582
1105,0,0.878605588352001,0.121394411647999
1106,0,0.878743253437077,0.121256746562923
1107,1,0.186750376219139,0.813249623780861
1108,0,0.788393072447366,0.211606927552634
1109,0,0.788620026788637,0.211379973211363
1111,0,0.7871410730424,0.2128589269576
1112,0,0.814840111333158,0.185159888666842
1113,1,0.272284554007061,0.727715445992939
1114,1,0.207782579050257,0.792217420949743
1118,0,0.788393072447366,0.211606927552634
1119,0,0.787938534705063,0.212061465294937
1120,0,0.788279516665694,0.211720483334306
1121,0,0.815537799419397,0.184462200580603
1126,0,0.78805224780882,0.21194775219118
1127,1,0.219833481022556,0.780166518977444
1128,0,0.788620026788637,0.211379973211363
1130,0,0.815537799419397,0.184462200580603
1131,1,0.221853600114323,0.778146399885677
1132,0,0.7871410730424,0.2128589269576
1134,0,0.788846771595845,0.211153228404155
1135,0,0.78805224780882,0.21194775219118
1140,0,0.786455484475094,0.213544515524906
1141,0,0.788393072447366,0.211606927552634
1142,0,0.879018148359223,0.120981851640777
1143,0,0.879429404525961,0.120570595474039
1144,0,0.879223939208576,0.120776060791424
1145,0,0.879566200764418,0.120433799235582
1146,0,0.879155378450146,0.120844621549854
1147,1,0.187130116993029,0.812869883006971
1148,1,0.221044803613173,0.778955196386827
1149,0,0.786798515510061,0.213201484489939
1153,0,0.813004630100308,0.186995369899692
1154,1,0.269534370277787,0.730465629722213
1157,1,0.272499109268889,0.727500890731111
1158,0,0.81308966945374,0.186910330546261
1159,1,0.204824269744165,0.795175730255835
1161,0,0.785078617673232,0.214921382326768
1162,0,0.788960065459972,0.211039934540028
1166,0,0.787938534705063,0.212061465294937
1170,0,0.786398266574099,0.213601733425901
1172,0,0.931838001668496,0.0681619983315037
1182,0,0.78805224780882,0.21194775219118
1183,1,0.221246909454658,0.778753090545342
1184,0,0.786341035507863,0.213658964492137
1188,1,0.272713703534227,0.727286296465773
1189,1,0.208178189994958,0.791821810005042
1190,1,0.272070037843991,0.727929962156009
1191,0,0.787938534705063,0.212061465294937
1192,0,0.788506575816914,0.211493424183086
1193,0,0.787995397814705,0.212004602185295
1197,0,0.787483157455153,0.212516842544847
1202,0,0.788279516665694,0.211720483334306
1204,0,0.786226533872601,0.213773466127399
1205,0,0.788393072447366,0.211606927552634
1206,1,0.221853600114323,0.778146399885677
1207,0,0.858098449158086,0.141901550841914
1208,0,0.857620499921771,0.142379500078229
1209,1,0.377609156733428,0.622390843266572
1210,1,0.379168198792844,0.620831801207156
1211,0,0.800990511627853,0.199009488372147
1212,1,0.243614107107157,0.756385892892843
1218,0,0.788620026788637,0.211379973211363
1219,0,0.787369181862738,0.212630818137262
1221,0,0.7871410730424,0.2128589269576
1223,0,0.78702693978606,0.21297306021394
1224,1,0.220842760115359,0.779157239884641
1225,0,0.788393072447366,0.211606927552634
1226,0,0.783867620344298,0.216132379655702
1227,0,0.788620026788637,0.211379973211363
1228,1,0.221044803613173,0.778955196386827
1229,0,0.787255153729891,0.212744846270109
1230,0,0.787710951075585,0.212289048924415
1231,1,0.218792426345327,0.781207573654673
1232,1,0.266720119602778,0.733279880397222
1233,0,0.788960065459972,0.211039934540028
1234,0,0.78576800036869,0.21423199963131
1235,0,0.787938534705063,0.212061465294937
1236,0,0.78230204041309,0.21769795958691
1237,0,0.789186496180938,0.210813503819062
1238,0,0.78805224780882,0.21194775219118
1239,0,0.787938534705063,0.212061465294937
1240,0,0.786912753946676,0.213087246053324
1241,0,0.787188731020914,0.212811268979086
1245,1,0.269498928270425,0.730501071729575
1249,0,0.7871410730424,0.2128589269576
1252,0,0.787312174364757,0.212687825635243
1253,0,0.78576800036869,0.21423199963131
1255,0,0.787938534705063,0.212061465294937
1257,0,0.814207570632383,0.185792429367617
1258,1,0.270998046844231,0.729001953155769
1259,1,0.207189675975016,0.792810324024984
1260,0,0.786684224462036,0.213315775537964
1261,1,0.221853600114323,0.778146399885677
1262,1,0.212813201974974,0.787186798025026
1264,0,0.813750961897066,0.186249038102934
1265,0,0.778926037587612,0.221073962412388
1266,1,0.210955068351222,0.789044931648778
1267,0,0.811247592375207,0.188752407624793
1268,1,0.266506653460938,0.733493346539062
1270,0,0.78702693978606,0.21297306021394
1271,0,0.787597080521359,0.212402919478641
1272,0,0.787597080521359,0.212402919478641
1273,0,0.785423546534761,0.214576453465239
1274,1,0.33215731159906,0.66784268840094
1275,0,0.860883196989177,0.139116803010823
1276,0,0.840713304658135,0.159286695341865
1277,1,0.272963883552224,0.727036116447776
1278,0,0.788279516665694,0.211720483334306
1279,0,0.788506575816914,0.211493424183086
1280,1,0.222663388180133,0.777336611819867
1281,0,0.788279516665694,0.211720483334306
1282,0,0.788279516665694,0.211720483334306
1286,0,0.787084012986224,0.212915987013776
1287,1,0.217819651808791,0.782180348191209
1288,0,0.784963535758766,0.215036464241234
1289,0,0.81624163717436,0.18375836282564
1290,0,0.815940283447744,0.184059716552256
1291,1,0.269534370277787,0.730465629722213
1295,0,0.787540125553143,0.212459874446857
1296,0,0.788393072447366,0.211606927552634
1297,0,0.787710951075585,0.212289048924415
1299,0,0.786684224462036,0.213315775537964
1300,0,0.815336266093677,0.184663733906322
1301,1,0.276403328968868,0.723596671031132
1302,0,0.785595832806433,0.214404167193567
1305,1,0.276510967423606,0.723489032576394
1307,0,0.787767866665155,0.212232133334845
1308,0,0.787710951075585,0.212289048924415
1309,0,0.787483157455153,0.212516842544847
