,Predicted_Survived,PassengerDiedProbability,PassengerSurvivedProbability
760,1,0.311253756448601,0.688746243551399
761,0,0.784464495005803,0.215535504994197
762,0,0.769746470103947,0.230253529896053
763,0,0.735235046996826,0.264764953003174
764,1,0.20146412278958,0.79853587721042
765,0,0.763265242651413,0.236734757348587
766,1,0.23555626720905,0.76444373279095
767,0,0.779271724259659,0.220728275740341
770,0,0.776121975596994,0.223878024403005
771,0,0.79060130990315,0.20939869009685
772,1,0.237736435497837,0.762263564502163
773,0,0.770816054019253,0.229183945980747
774,0,0.796634085401592,0.203365914598408
775,0,0.797629369090761,0.202370630909239
777,0,0.786521600595606,0.213478399404394
778,0,0.772946839789581,0.227053160210419
779,1,0.249892134033299,0.750107865966701
780,1,0.24322117551012,0.75677882448988
781,1,0.242118784176396,0.757881215823604
782,0,0.787545847613483,0.212454152386517
783,0,0.818781297127481,0.181218702872519
784,0,0.77822463801034,0.22177536198966
785,0,0.822274174365194,0.177725825634806
786,1,0.294030592185163,0.705969407814837
787,0,0.771882845891625,0.228117154108375
788,0,0.769746470103947,0.230253529896053
789,0,0.799611176587431,0.200388823412569
791,0,0.72617598142735,0.27382401857265
792,0,0.786407960008927,0.213592039991073
793,0,0.784350219200965,0.215649780799035
794,0,0.801581279764099,0.198418720235901
795,1,0.222746364670079,0.777253635329921
797,0,0.795135695650268,0.204864304349732
798,0,0.795135695650268,0.204864304349732
800,0,0.771882845891625,0.228117154108375
804,0,0.780315973393379,0.219684026606621
807,1,0.273724192958442,0.726275807041558
808,1,0.259824547272574,0.740175452727426
810,0,0.802344917250532,0.197655082749468
811,0,0.716575685615095,0.283424314384905
812,1,0.218669364306742,0.781330635693258
815,0,0.779271724259659,0.220728275740341
818,0,0.776121975596994,0.223878024403005
819,1,0.234478441161222,0.765521558838778
821,0,0.689891318820006,0.310108681179994
822,0,0.802453443324298,0.197546556675702
823,0,0.795635886814528,0.204364113185472
824,1,0.268016849993332,0.731983150006668
825,0,0.792623841101363,0.207376158898637
826,0,0.903617709083731,0.0963822909162693
827,0,0.898711750627554,0.101288249372446
828,0,0.904816452928764,0.0951835470712362
829,1,0.437929642604177,0.562070357395823
830,1,0.446277776604647,0.553722223395353
831,0,0.906593928289925,0.0934060717100746
832,0,0.62952737516745,0.37047262483255
833,1,0.131141156310611,0.868858843689389
834,0,0.805486261663815,0.194513738336185
835,0,0.786521600595606,0.213478399404394
837,0,0.774008029866632,0.225991970133368
838,0,0.871769399038047,0.128230600961953
839,0,0.865001893237454,0.134998106762546
840,0,0.772946839789581,0.227053160210419
841,1,0.24322117551012,0.75677882448988
842,1,0.235561686290824,0.764438313709176
845,0,0.826824541995997,0.173175458004003
846,1,0.296463922333007,0.703536077666993
847,0,0.774008029866632,0.225991970133368
848,0,0.777700032631764,0.222299967368236
849,0,0.874700257292736,0.125299742707264
850,0,0.825013373266513,0.174986626733487
851,0,0.775066410361278,0.224933589638722
852,1,0.322551452862991,0.677448547137009
854,0,0.779271724259659,0.220728275740341
856,0,0.76435688343463,0.23564311656537
858,0,0.781357380159567,0.218642619840433
860,1,0.236647686576318,0.763352313423682
861,1,0.24543407427057,0.75456592572943
862,1,0.242118784176396,0.757881215823604
863,1,0.241019107606729,0.758980892393271
864,0,0.782395939391118,0.217604060608882
865,1,0.247657746643776,0.752342253356224
867,1,0.188773968126771,0.811226031873229
868,1,0.257669908638154,0.742330091361846
869,0,0.797629369090761,0.202370630909239
870,0,0.782395939391118,0.217604060608882
871,1,0.24654456738619,0.75345543261381
874,0,0.796634085401592,0.203365914598408
876,0,0.784464495005803,0.215535504994197
878,1,0.300131117730337,0.699868882269663
879,1,0.297684038297491,0.702315961702509
881,0,0.783431646005719,0.216568353994281
882,0,0.775066410361278,0.224933589638722
884,0,0.774008029866632,0.225991970133368
885,0,0.802561933366013,0.197438066633987
886,0,0.81671513264205,0.18328486735795
889,0,0.788567217873045,0.211432782126955
890,0,0.780315973393379,0.219684026606621
891,0,0.776121975596994,0.223878024403005
892,0,0.787545847613483,0.212454152386517
893,0,0.785494481478505,0.214505518521495
894,0,0.783431646005719,0.216568353994281
895,0,0.772829110914061,0.227170889085939
896,1,0.234358611476128,0.765641388523872
897,0,0.803539650414699,0.196460349585301
898,0,0.787545847613483,0.212454152386517
899,0,0.772946839789581,0.227053160210419
900,1,0.183209978978498,0.816790021021502
905,0,0.77717471998222,0.22282528001778
906,0,0.786521600595606,0.213478399404394
907,0,0.781357380159567,0.218642619840433
908,1,0.29160653587692,0.70839346412308
909,1,0.292817399480167,0.707182600519833
910,0,0.786521600595606,0.213478399404394
911,0,0.770816054019253,0.229183945980747
912,0,0.775066410361278,0.224933589638722
913,0,0.784464495005803,0.215535504994197
914,0,0.775066410361278,0.224933589638722
915,0,0.787545847613483,0.212454152386517
916,0,0.776121975596994,0.223878024403005
917,1,0.190685335022529,0.809314664977471
918,0,0.76120563577059,0.23879436422941
920,0,0.772415192954802,0.227584807045198
925,0,0.789076822785592,0.210923177214408
926,0,0.798621734064135,0.201378265935865
933,1,0.351873472827085,0.648126527172915
934,0,0.863465327903539,0.136534672096461
935,1,0.162491023600533,0.837508976399467
936,0,0.876787929052996,0.123212070947004
937,1,0.262242815903251,0.737757184096749
938,1,0.234358611476128,0.765641388523872
939,0,0.787432525422553,0.212567474577447
940,1,0.191747192735542,0.808252807264458
942,0,0.779271724259659,0.220728275740341
944,1,0.257795993023326,0.742204006976674
948,1,0.241019107606729,0.758980892393271
950,0,0.780315973393379,0.219684026606621
951,0,0.783431646005719,0.216568353994281
952,0,0.783431646005719,0.216568353994281
953,0,0.776121975596994,0.223878024403005
954,0,0.776121975596994,0.223878024403005
960,0,0.786521600595606,0.213478399404394
961,0,0.789076822785592,0.210923177214408
964,0,0.79060130990315,0.20939869009685
965,0,0.793630760637016,0.206369239362984
966,0,0.77822463801034,0.22177536198966
967,1,0.244326274579267,0.755673725420733
968,1,0.266985309287772,0.733014690712228
969,0,0.83394928918733,0.16605071081267
970,1,0.303818690496284,0.696181309503716
971,0,0.819508078086963,0.180491921913037
973,0,0.782395939391118,0.217604060608882
975,0,0.828623726857513,0.171376273142487
976,1,0.298906440407502,0.701093559592498
978,0,0.77453757166853,0.22546242833147
979,0,0.781357380159567,0.218642619840433
980,0,0.805486261663815,0.194513738336185
981,1,0.242118784176396,0.757881215823604
982,0,0.786521600595606,0.213478399404394
986,0,0.77822463801034,0.22177536198966
987,0,0.776121975596994,0.223878024403005
991,0,0.783431646005719,0.216568353994281
993,1,0.25045239810664,0.74954760189336
996,0,0.789585706799673,0.210414293200327
997,0,0.787545847613483,0.212454152386517
1008,1,0.233397957622463,0.766602042377537
1009,1,0.25552458399011,0.74447541600989
1011,0,0.823190231457423,0.176809768542577
1012,1,0.290398011919563,0.709601988080437
1016,0,0.809823011468514,0.190176988531486
1018,0,0.775066410361278,0.224933589638722
1020,0,0.77822463801034,0.22177536198966
1021,0,0.775066410361278,0.224933589638722
1022,0,0.782395939391118,0.217604060608882
1025,0,0.779271724259659,0.220728275740341
1026,0,0.723699003500562,0.276300996499438
1027,1,0.213509901188452,0.786490098811548
1032,0,0.788567217873045,0.211432782126955
1041,1,0.24322117551012,0.75677882448988
1046,0,0.771882845891625,0.228117154108375
1047,0,0.776121975596994,0.223878024403005
1048,1,0.233397957622463,0.766602042377537
1049,1,0.159905567144709,0.840094432855291
1050,0,0.789473022926774,0.210526977073226
1051,1,0.254267599475545,0.745732400524455
1052,0,0.787545847613483,0.212454152386517
1057,0,0.812000710313489,0.187999289686511
1058,1,0.284390850361061,0.715609149638939
1059,1,0.248773604676535,0.751226395323465
1060,0,0.782395939391118,0.217604060608882
1061,1,0.236647686576318,0.763352313423682
1062,1,0.24543407427057,0.75456592572943
1063,0,0.775066410361278,0.224933589638722
1064,0,0.795635886814528,0.204364113185472
1065,0,0.793630760637016,0.206369239362984
1066,0,0.775066410361278,0.224933589638722
1067,0,0.782914149589871,0.217085850410129
1068,1,0.241019107606729,0.758980892393271
1069,0,0.815042078873857,0.184957921126143
1076,0,0.77717471998222,0.22282528001778
1080,1,0.241019107606729,0.758980892393271
1083,0,0.727224496760412,0.272775503239588
1084,0,0.782395939391118,0.217604060608882
1085,0,0.764471622981284,0.235528377018716
1087,1,0.251013327178602,0.748986672821398
1088,0,0.782395939391118,0.217604060608882
1089,0,0.786521600595606,0.213478399404394
1090,0,0.774008029866632,0.225991970133368
1091,1,0.242118784176396,0.757881215823604
1092,1,0.238827926450625,0.761172073549375
1093,0,0.774008029866632,0.225991970133368
1094,0,0.769746470103947,0.230253529896053
1095,1,0.251013327178602,0.748986672821398
1097,0,0.856314652497922,0.143685347502078
1098,0,0.859484629288191,0.140515370711809
1099,1,0.346511000787484,0.653488999212516
1100,1,0.353037386063628,0.646962613936372
1101,1,0.132651241149674,0.867348758850326
1102,0,0.889101332937699,0.110898667062301
1103,0,0.893049867686774,0.106950132313226
1104,0,0.88976657547204,0.11023342452796
1105,0,0.898780904213845,0.101219095786155
1106,0,0.897527090149612,0.102472909850388
1107,1,0.118891714127747,0.881108285872253
1108,0,0.775066410361278,0.224933589638722
1109,0,0.772946839789581,0.227053160210419
1111,0,0.786521600595606,0.213478399404394
1112,0,0.769359903808258,0.230640096191742
1113,1,0.236527246393316,0.763472753606684
1114,1,0.182276255632063,0.817723744367937
1118,0,0.775066410361278,0.224933589638722
1119,0,0.779271724259659,0.220728275740341
1120,0,0.776121975596994,0.223878024403005
1121,0,0.824103298273297,0.175896701726703
1126,0,0.77822463801034,0.22177536198966
1127,1,0.247657746643776,0.752342253356224
1128,0,0.772946839789581,0.227053160210419
1130,0,0.824103298273297,0.175896701726703
1131,1,0.236647686576318,0.763352313423682
1132,0,0.786521600595606,0.213478399404394
1134,0,0.770816054019253,0.229183945980747
1135,0,0.77822463801034,0.22177536198966
1140,0,0.792623841101363,0.207376158898637
1141,0,0.775066410361278,0.224933589638722
1142,0,0.894985661185801,0.105014338814199
1143,0,0.891088463806709,0.108911536193291
1144,0,0.893049867686774,0.106950132313226
1145,0,0.88976657547204,0.11023342452796
1146,0,0.893697971904974,0.106302028095026
1147,1,0.117496510779531,0.882503489220469
1148,1,0.241019107606729,0.758980892393271
1149,0,0.789585706799673,0.210414293200327
1153,0,0.845954979897551,0.154045020102449
1154,1,0.325084950678995,0.674915049321005
1157,1,0.235441550998259,0.764558449001741
1158,0,0.787432525422553,0.212567474577447
1159,1,0.196593628031218,0.803406371968782
1161,0,0.804514427592284,0.195485572407716
1162,0,0.769746470103947,0.230253529896053
1166,0,0.779271724259659,0.220728275740341
1170,0,0.793127663479259,0.206872336520741
1172,0,0.96453864952949,0.0354613504705099
1182,0,0.77822463801034,0.22177536198966
1183,1,0.239922152745067,0.760077847254933
1184,0,0.793630760637016,0.206369239362984
1188,1,0.234358611476128,0.765641388523872
1189,1,0.18041774942159,0.81958225057841
1190,1,0.237615691150835,0.762384308849165
1191,0,0.779271724259659,0.220728275740341
1192,0,0.774008029866632,0.225991970133368
1193,0,0.778748535442889,0.221251464557111
1197,0,0.783431646005719,0.216568353994281
1202,0,0.776121975596994,0.223878024403005
1204,0,0.794634777231189,0.205365222768811
1205,0,0.775066410361278,0.224933589638722
1206,1,0.236647686576318,0.763352313423682
1207,0,0.83199004789914,0.16800995210086
1208,0,0.837247536474958,0.162752463525042
1209,1,0.314723256745515,0.685276743254485
1210,1,0.306014236177801,0.693985763822199
1211,0,0.708290556008232,0.291709443991768
1212,1,0.18508165334832,0.81491834665168
1218,0,0.772946839789581,0.227053160210419
1219,0,0.784464495005803,0.215535504994197
1221,0,0.786521600595606,0.213478399404394
1223,0,0.787545847613483,0.212454152386517
1224,1,0.242118784176396,0.757881215823604
1225,0,0.775066410361278,0.224933589638722
1226,0,0.814571328770374,0.185428671229626
1227,0,0.772946839789581,0.227053160210419
1228,1,0.241019107606729,0.758980892393271
1229,0,0.785494481478505,0.214505518521495
1230,0,0.781357380159567,0.218642619840433
1231,1,0.188773968126771,0.811226031873229
1232,1,0.265699576357998,0.734300423642002
1233,0,0.769746470103947,0.230253529896053
1234,0,0.798621734064135,0.201378265935865
1235,0,0.779271724259659,0.220728275740341
1236,0,0.827019935764623,0.172980064235377
1237,0,0.767598950295431,0.232401049704569
1238,0,0.77822463801034,0.22177536198966
1239,0,0.779271724259659,0.220728275740341
1240,0,0.788567217873045,0.211432782126955
1241,0,0.71707877639967,0.28292122360033
1245,1,0.250888992943474,0.749111007056526
1249,0,0.786521600595606,0.213478399404394
1252,0,0.784979846361824,0.215020153638176
1253,0,0.798621734064135,0.201378265935865
1255,0,0.779271724259659,0.220728275740341
1257,0,0.776005181273249,0.223994818726751
1258,1,0.243098921568627,0.756901078431373
1259,1,0.185086355651856,0.814913644348144
1260,0,0.79060130990315,0.20939869009685
1261,1,0.236647686576318,0.763352313423682
1262,1,0.288248520843629,0.711751479156371
1264,0,0.780721650204032,0.219278349795968
1265,0,0.727933671848841,0.272066328151159
1266,1,0.167743075556741,0.832256924443259
1267,0,0.8053787491125,0.1946212508875
1268,1,0.266856942334038,0.733143057665962
1270,0,0.787545847613483,0.212454152386517
1271,0,0.782395939391118,0.217604060608882
1272,0,0.782395939391118,0.217604060608882
1273,0,0.801581279764099,0.198418720235901
1274,1,0.346655112621865,0.653344887378135
1275,0,0.898850023389902,0.101149976610098
1276,0,0.855603442918546,0.144396557081454
1277,1,0.305052357808657,0.694947642191343
1278,0,0.776121975596994,0.223878024403005
1279,0,0.774008029866632,0.225991970133368
1280,1,0.232320242024556,0.767679757975444
1281,0,0.776121975596994,0.223878024403005
1282,0,0.776121975596994,0.223878024403005
1286,0,0.787034083410121,0.212965916589879
1287,1,0.258935614632304,0.741064385367696
1288,0,0.805486261663815,0.194513738336185
1289,0,0.817649094454774,0.182350905545226
1290,0,0.820433095934535,0.179566904065465
1291,1,0.325084950678995,0.674915049321005
1295,0,0.782914149589871,0.217085850410129
1296,0,0.775066410361278,0.224933589638722
1297,0,0.781357380159567,0.218642619840433
1299,0,0.79060130990315,0.20939869009685
1300,0,0.825920454970056,0.174079545029944
1301,1,0.285587520680993,0.714412479319007
1302,0,0.800104800786174,0.199895199213826
1305,1,0.284988885991653,0.715011114008347
1307,0,0.780837032397347,0.219162967602653
1308,0,0.781357380159567,0.218642619840433
1309,0,0.783431646005719,0.216568353994281
